unix,date,symbol,open,high,low,close,Volume SOL,Volume USDT,tradecount
1624489920000,2021-06-23T23:12:00Z,SOL/USDT,29.902,29.943,29.814,29.91,10677.37,318988.816499,201
1624489860000,2021-06-23T23:11:00Z,SOL/USDT,29.95,29.966,29.832,29.905,7652.052,228752.621107,174
1624489800000,2021-06-23T23:10:00Z,SOL/USDT,29.731,29.951,29.731,29.929,9267.329,276515.354387,376
1624489740000,2021-06-23T23:09:00Z,SOL/USDT,30.085,30.085,29.73,29.754,18754.981,559451.553411,801
1624489680000,2021-06-23T23:08:00Z,SOL/USDT,30.121,30.131,30.06,30.083,1743.596,52456.398709,65
1624489620000,2021-06-23T23:07:00Z,SOL/USDT,30.116,30.176,30.083,30.147,1426.609,42955.48228,109
1624489560000,2021-06-23T23:06:00Z,SOL/USDT,30.204,30.204,30.116,30.12,1726.362,52049.460206,126
1624489500000,2021-06-23T23:05:00Z,SOL/USDT,30.223,30.254,30.189,30.189,1650.063,49866.22903,141
1624489440000,2021-06-23T23:04:00Z,SOL/USDT,30.168,30.281,30.163,30.223,7719.51,233475.118841,255
1624489380000,2021-06-23T23:03:00Z,SOL/USDT,30.318,30.32,30.066,30.169,10799.296,325949.136233,701
1624489320000,2021-06-23T23:02:00Z,SOL/USDT,30.35,30.363,30.318,30.318,3025.595,91753.157467,244
1624489260000,2021-06-23T23:01:00Z,SOL/USDT,30.39,30.399,30.35,30.35,5627.845,170890.197463,332
1624489200000,2021-06-23T23:00:00Z,SOL/USDT,30.417,30.448,30.39,30.39,3616.429,109960.617771,367
1624489140000,2021-06-23T22:59:00Z,SOL/USDT,30.453,30.47,30.417,30.417,673.762,20514.3992,42
1624489080000,2021-06-23T22:58:00Z,SOL/USDT,30.402,30.421,30.391,30.417,1060.94,32255.227154,51
1624489020000,2021-06-23T22:57:00Z,SOL/USDT,30.482,30.488,30.399,30.407,3406.877,103647.676394,134
1624488960000,2021-06-23T22:56:00Z,SOL/USDT,30.487,30.592,30.463,30.474,7593.926,231825.551214,282
1624488900000,2021-06-23T22:55:00Z,SOL/USDT,30.528,30.55,30.47,30.511,3656.526,111564.339002,176
1624488840000,2021-06-23T22:54:00Z,SOL/USDT,30.41,30.546,30.39,30.527,15038.351,457926.175375,379
1624488780000,2021-06-23T22:53:00Z,SOL/USDT,30.331,30.4,30.3,30.393,6197.495,188069.472041,155
1624488720000,2021-06-23T22:52:00Z,SOL/USDT,30.354,30.383,30.33,30.344,8032.472,243885.701507,195
1624488660000,2021-06-23T22:51:00Z,SOL/USDT,30.351,30.38,30.351,30.354,3963.791,120341.808257,116
1624488600000,2021-06-23T22:50:00Z,SOL/USDT,30.355,30.429,30.35,30.355,6941.121,210916.076011,162
1624488540000,2021-06-23T22:49:00Z,SOL/USDT,30.397,30.437,30.351,30.38,5281.835,160501.86627,120
1624488480000,2021-06-23T22:48:00Z,SOL/USDT,30.401,30.425,30.356,30.397,3070.79,93303.855101,161
1624488420000,2021-06-23T22:47:00Z,SOL/USDT,30.231,30.427,30.231,30.421,8333.332,252791.65806,304
1624488360000,2021-06-23T22:46:00Z,SOL/USDT,30.3,30.318,30.2,30.205,3032.776,91797.275221,160
1624488300000,2021-06-23T22:45:00Z,SOL/USDT,30.299,30.362,30.251,30.283,3825.842,115862.847337,136
1624488240000,2021-06-23T22:44:00Z,SOL/USDT,30.3,30.38,30.282,30.295,4184.851,126953.099728,146
1624488180000,2021-06-23T22:43:00Z,SOL/USDT,30.311,30.427,30.281,30.3,4662.272,141534.23827,326
1624488120000,2021-06-23T22:42:00Z,SOL/USDT,30.191,30.32,30.19,30.285,2523.502,76389.269193,195
1624488060000,2021-06-23T22:41:00Z,SOL/USDT,30.164,30.2,30.15,30.2,1571.576,47416.801065,82
1624488000000,2021-06-23T22:40:00Z,SOL/USDT,30.107,30.166,30.107,30.132,689.845,20797.067501,50
1624487940000,2021-06-23T22:39:00Z,SOL/USDT,30.082,30.114,30.066,30.108,883.616,26585.900327,41
1624487880000,2021-06-23T22:38:00Z,SOL/USDT,30.05,30.118,30.03,30.101,2590.164,77920.885634,83
1624487820000,2021-06-23T22:37:00Z,SOL/USDT,30.048,30.055,30.022,30.048,1028.987,30911.051015,51
1624487760000,2021-06-23T22:36:00Z,SOL/USDT,30.113,30.132,30,30.024,3651.205,109687.117955,201
1624487700000,2021-06-23T22:35:00Z,SOL/USDT,30.226,30.226,30.1,30.139,1341.044,40433.415223,97
1624487640000,2021-06-23T22:34:00Z,SOL/USDT,30.182,30.275,30.167,30.252,2759.561,83386.595655,104
1624487580000,2021-06-23T22:33:00Z,SOL/USDT,30.155,30.183,30.123,30.143,1535.776,46290.514439,65
1624487520000,2021-06-23T22:32:00Z,SOL/USDT,30.165,30.186,30.13,30.142,1570.93,47370.412361,63
1624487460000,2021-06-23T22:31:00Z,SOL/USDT,30.156,30.22,30.136,30.181,1338.355,40368.283201,70
1624487400000,2021-06-23T22:30:00Z,SOL/USDT,30.298,30.308,30.15,30.152,1845.896,55831.958057,111
1624487340000,2021-06-23T22:29:00Z,SOL/USDT,30.3,30.335,30.266,30.296,3083.842,93447.90097,126
1624487280000,2021-06-23T22:28:00Z,SOL/USDT,30.19,30.315,30.19,30.31,3107.551,94077.328804,126
1624487220000,2021-06-23T22:27:00Z,SOL/USDT,30.132,30.192,30.132,30.19,3582.08,108103.971014,113
1624487160000,2021-06-23T22:26:00Z,SOL/USDT,30.127,30.142,30.112,30.115,1913.797,57645.253552,87
1624487100000,2021-06-23T22:25:00Z,SOL/USDT,30.161,30.161,30.112,30.119,1481.784,44643.575289,76
1624487040000,2021-06-23T22:24:00Z,SOL/USDT,30.111,30.176,30.078,30.149,3069.155,92493.477326,122
1624486980000,2021-06-23T22:23:00Z,SOL/USDT,30.139,30.149,30.074,30.111,2327.6,70058.13263,98
1624486920000,2021-06-23T22:22:00Z,SOL/USDT,30.196,30.205,30.122,30.123,1248.248,37664.11026,63
1624486860000,2021-06-23T22:21:00Z,SOL/USDT,30.201,30.238,30.19,30.217,2179.065,65822.045705,110
1624486800000,2021-06-23T22:20:00Z,SOL/USDT,30.129,30.272,30.117,30.216,3265.543,98656.510341,150
1624486740000,2021-06-23T22:19:00Z,SOL/USDT,30.103,30.166,30.036,30.134,2946.071,88683.020898,203
1624486680000,2021-06-23T22:18:00Z,SOL/USDT,30.125,30.213,30.093,30.103,3780.884,113953.014049,205
1624486620000,2021-06-23T22:17:00Z,SOL/USDT,30.239,30.256,30.12,30.151,3787.784,114407.891309,229
1624486560000,2021-06-23T22:16:00Z,SOL/USDT,30.445,30.462,30.24,30.266,4506.434,136588.520384,209
1624486500000,2021-06-23T22:15:00Z,SOL/USDT,30.29,30.479,30.24,30.446,7348.002,223457.255591,365
1624486440000,2021-06-23T22:14:00Z,SOL/USDT,30.515,30.515,30.201,30.304,6587.331,199843.251402,456
1624486380000,2021-06-23T22:13:00Z,SOL/USDT,30.556,30.576,30.457,30.528,4825.001,147322.34904,397
1624486320000,2021-06-23T22:12:00Z,SOL/USDT,30.352,30.577,30.315,30.556,14998.043,456953.170442,862
1624486260000,2021-06-23T22:11:00Z,SOL/USDT,30.309,30.4,30.305,30.35,7705.807,233874.695037,454
1624486200000,2021-06-23T22:10:00Z,SOL/USDT,30.307,30.347,30.221,30.329,3920.584,118701.218188,206
1624486140000,2021-06-23T22:09:00Z,SOL/USDT,30.28,30.313,30.223,30.283,6158.285,186418.967591,264
1624486080000,2021-06-23T22:08:00Z,SOL/USDT,30.248,30.328,30.138,30.3,7246.347,219149.869327,344
1624486020000,2021-06-23T22:07:00Z,SOL/USDT,30.165,30.331,30.1,30.249,24139.595,729710.070977,1575
1624485960000,2021-06-23T22:06:00Z,SOL/USDT,29.893,30.178,29.753,30.173,13702.131,411630.881268,1021
1624485900000,2021-06-23T22:05:00Z,SOL/USDT,29.737,29.913,29.707,29.893,5428.558,161994.129242,357
1624485840000,2021-06-23T22:04:00Z,SOL/USDT,29.611,29.769,29.582,29.737,5084.012,151016.974337,185
1624485780000,2021-06-23T22:03:00Z,SOL/USDT,29.605,29.648,29.5,29.614,5574.309,164751.20997,309
1624485720000,2021-06-23T22:02:00Z,SOL/USDT,29.729,29.739,29.57,29.603,9262.221,274766.863552,395
1624485660000,2021-06-23T22:01:00Z,SOL/USDT,29.703,29.745,29.7,29.714,4238.283,125929.628918,168
1624485600000,2021-06-23T22:00:00Z,SOL/USDT,29.736,29.782,29.7,29.707,8652.546,257124.024361,339
1624485540000,2021-06-23T21:59:00Z,SOL/USDT,29.752,29.814,29.729,29.752,3466.885,103248.356922,117
1624485480000,2021-06-23T21:58:00Z,SOL/USDT,29.78,29.781,29.719,29.733,1876.997,55826.371704,113
1624485420000,2021-06-23T21:57:00Z,SOL/USDT,29.856,29.869,29.77,29.79,3300.899,98414.903228,190
1624485360000,2021-06-23T21:56:00Z,SOL/USDT,29.842,29.883,29.807,29.869,7924.971,236540.16084,213
1624485300000,2021-06-23T21:55:00Z,SOL/USDT,29.7,29.841,29.7,29.841,6549.107,195017.239848,195
1624485240000,2021-06-23T21:54:00Z,SOL/USDT,29.649,29.734,29.636,29.71,4567.371,135600.129094,133
1624485180000,2021-06-23T21:53:00Z,SOL/USDT,29.652,29.719,29.634,29.659,2898.767,85962.682218,117
1624485120000,2021-06-23T21:52:00Z,SOL/USDT,29.712,29.712,29.615,29.675,4517.209,133983.362252,203
1624485060000,2021-06-23T21:51:00Z,SOL/USDT,29.824,29.824,29.652,29.696,3902.104,115979.011158,222
1624485000000,2021-06-23T21:50:00Z,SOL/USDT,29.632,29.881,29.632,29.795,7012.235,208803.14667,610
1624484940000,2021-06-23T21:49:00Z,SOL/USDT,29.479,29.669,29.455,29.627,5770.943,170664.677232,462
1624484880000,2021-06-23T21:48:00Z,SOL/USDT,29.36,29.491,29.328,29.491,1130.028,33235.375028,145
1624484820000,2021-06-23T21:47:00Z,SOL/USDT,29.366,29.394,29.338,29.343,1757.819,51628.283051,79
1624484760000,2021-06-23T21:46:00Z,SOL/USDT,29.364,29.379,29.3,29.328,1098.562,32236.141486,85
1624484700000,2021-06-23T21:45:00Z,SOL/USDT,29.366,29.4,29.217,29.371,7727.719,226479.574252,247
1624484640000,2021-06-23T21:44:00Z,SOL/USDT,29.29,29.418,29.29,29.348,2031.359,59625.124024,126
1624484580000,2021-06-23T21:43:00Z,SOL/USDT,29.286,29.408,29.285,29.318,1907.494,55943.316797,97
1624484520000,2021-06-23T21:42:00Z,SOL/USDT,29.353,29.38,29.293,29.299,502.736,14743.567095,43
1624484460000,2021-06-23T21:41:00Z,SOL/USDT,29.468,29.468,29.336,29.349,2477.703,72869.948791,87
1624484400000,2021-06-23T21:40:00Z,SOL/USDT,29.45,29.491,29.344,29.477,5675.809,167123.254911,185
1624484340000,2021-06-23T21:39:00Z,SOL/USDT,29.339,29.479,29.339,29.45,2958.051,87065.696255,158
1624484280000,2021-06-23T21:38:00Z,SOL/USDT,29.337,29.445,29.236,29.323,13227.863,388317.009455,315
1624484220000,2021-06-23T21:37:00Z,SOL/USDT,29.23,29.364,29.213,29.342,4480.501,131253.403809,238
1624484160000,2021-06-23T21:36:00Z,SOL/USDT,29.175,29.24,29.167,29.214,1356.705,39622.221041,65
1624484100000,2021-06-23T21:35:00Z,SOL/USDT,29.161,29.26,29.134,29.176,2310.254,67475.986687,145
1624484040000,2021-06-23T21:34:00Z,SOL/USDT,29.1,29.155,29.1,29.155,1364.013,39713.177347,47
1624483980000,2021-06-23T21:33:00Z,SOL/USDT,29.135,29.135,29.088,29.1,329.867,9600.950253,30
1624483920000,2021-06-23T21:32:00Z,SOL/USDT,29.1,29.157,29.058,29.135,3238.247,94244.917393,80
1624483860000,2021-06-23T21:31:00Z,SOL/USDT,29.088,29.164,29.057,29.086,2248.198,65403.614511,109
1624483800000,2021-06-23T21:30:00Z,SOL/USDT,29.274,29.274,29.057,29.064,4316.882,125715.673288,250
1624483740000,2021-06-23T21:29:00Z,SOL/USDT,29.149,29.331,29.135,29.248,4128.644,120570.618194,287
1624483680000,2021-06-23T21:28:00Z,SOL/USDT,29.233,29.253,29.148,29.157,2985.804,87178.358443,152
1624483620000,2021-06-23T21:27:00Z,SOL/USDT,29.402,29.43,29.202,29.266,6686.888,196135.787563,447
1624483560000,2021-06-23T21:26:00Z,SOL/USDT,29.425,29.467,29.4,29.4,3642.159,107173.258788,187
1624483500000,2021-06-23T21:25:00Z,SOL/USDT,29.484,29.505,29.424,29.426,1800.363,53005.190757,92
1624483440000,2021-06-23T21:24:00Z,SOL/USDT,29.526,29.55,29.457,29.505,1145.478,33788.772847,81
1624483380000,2021-06-23T21:23:00Z,SOL/USDT,29.624,29.641,29.486,29.55,4031.105,119184.337814,263
1624483320000,2021-06-23T21:22:00Z,SOL/USDT,29.618,29.65,29.602,29.623,1008.416,29881.164829,89
1624483260000,2021-06-23T21:21:00Z,SOL/USDT,29.67,29.675,29.606,29.618,1947.992,57725.921515,136
1624483200000,2021-06-23T21:20:00Z,SOL/USDT,29.78,29.808,29.647,29.657,10137.538,301368.460077,294
1624483140000,2021-06-23T21:19:00Z,SOL/USDT,29.78,29.818,29.728,29.785,4724.063,140631.362975,185
1624483080000,2021-06-23T21:18:00Z,SOL/USDT,29.726,29.827,29.726,29.781,4531.868,135017.859946,180
1624483020000,2021-06-23T21:17:00Z,SOL/USDT,29.84,29.84,29.7,29.736,8337.852,248026.544729,438
1624482960000,2021-06-23T21:16:00Z,SOL/USDT,29.58,30.014,29.561,29.802,19494.464,582731.660234,1850
1624482900000,2021-06-23T21:15:00Z,SOL/USDT,29.35,29.598,29.35,29.595,7300.501,215391.025521,486
1624482840000,2021-06-23T21:14:00Z,SOL/USDT,29.349,29.374,29.331,29.35,1569.658,46086.837763,68
1624482780000,2021-06-23T21:13:00Z,SOL/USDT,29.374,29.374,29.313,29.351,1966.779,57703.048414,75
1624482720000,2021-06-23T21:12:00Z,SOL/USDT,29.339,29.392,29.33,29.374,1816.771,53364.918424,89
1624482660000,2021-06-23T21:11:00Z,SOL/USDT,29.37,29.375,29.313,29.342,1674.24,49119.155674,73
1624482600000,2021-06-23T21:10:00Z,SOL/USDT,29.348,29.384,29.313,29.384,1791.47,52577.166074,94
1624482540000,2021-06-23T21:09:00Z,SOL/USDT,29.3,29.397,29.265,29.348,6551.124,192164.624325,209
1624482480000,2021-06-23T21:08:00Z,SOL/USDT,29.187,29.3,29.17,29.3,4126.589,120682.564488,191
1624482420000,2021-06-23T21:07:00Z,SOL/USDT,29.293,29.293,29.145,29.166,2400.492,70142.753796,196
1624482360000,2021-06-23T21:06:00Z,SOL/USDT,29.33,29.35,29.29,29.292,1287.311,37752.053984,66
1624482300000,2021-06-23T21:05:00Z,SOL/USDT,29.375,29.375,29.236,29.341,2035.721,59684.374995,159
1624482240000,2021-06-23T21:04:00Z,SOL/USDT,29.347,29.4,29.276,29.376,3551.35,104197.157804,244
1624482180000,2021-06-23T21:03:00Z,SOL/USDT,29.299,29.375,29.223,29.363,6328.686,185310.700361,311
1624482120000,2021-06-23T21:02:00Z,SOL/USDT,29.17,29.32,29.162,29.299,5298.185,154816.467869,395
1624482060000,2021-06-23T21:01:00Z,SOL/USDT,28.88,29.172,28.846,29.167,4373.593,127096.677543,345
1624482000000,2021-06-23T21:00:00Z,SOL/USDT,28.994,28.994,28.825,28.897,3333.66,96250.163954,179
1624481940000,2021-06-23T20:59:00Z,SOL/USDT,29.009,29.117,28.962,28.994,2603.889,75592.029506,241
1624481880000,2021-06-23T20:58:00Z,SOL/USDT,28.742,29.006,28.74,29,4258.557,122960.732885,314
1624481820000,2021-06-23T20:57:00Z,SOL/USDT,28.751,28.785,28.677,28.74,1621.372,46607.779004000004,144
1624481760000,2021-06-23T20:56:00Z,SOL/USDT,28.722,28.83,28.7,28.765,2928.378,84208.939016,178
1624481700000,2021-06-23T20:55:00Z,SOL/USDT,28.8,28.814,28.722,28.722,3958.319,113894.209134,142
1624481640000,2021-06-23T20:54:00Z,SOL/USDT,28.775,28.831,28.751,28.793,1981.956,57066.85659,103
1624481580000,2021-06-23T20:53:00Z,SOL/USDT,28.886,28.895,28.737,28.803,2803.684,80849.390408,241
1624481520000,2021-06-23T20:52:00Z,SOL/USDT,28.815,28.978,28.812,28.907,6074.467,175472.900348,258
1624481460000,2021-06-23T20:51:00Z,SOL/USDT,28.919,28.946,28.815,28.837,3510.732,101349.853187,210
1624481400000,2021-06-23T20:50:00Z,SOL/USDT,29.154,29.154,28.893,28.919,5959.968,172818.642505,485
1624481340000,2021-06-23T20:49:00Z,SOL/USDT,29.113,29.235,29.1,29.14,1830.494,53443.002215,137
1624481280000,2021-06-23T20:48:00Z,SOL/USDT,29.164,29.176,29.027,29.145,4827.38,140514.054351,278
1624481220000,2021-06-23T20:47:00Z,SOL/USDT,29.246,29.282,29.132,29.141,3758.331,109675.682043,203
1624481160000,2021-06-23T20:46:00Z,SOL/USDT,29.24,29.31,29.234,29.246,1596.267,46716.250993,76
1624481100000,2021-06-23T20:45:00Z,SOL/USDT,29.407,29.412,29.219,29.219,2042.963,59830.447782,140
1624481040000,2021-06-23T20:44:00Z,SOL/USDT,29.407,29.43,29.343,29.412,880.516,25870.379409,63
1624480980000,2021-06-23T20:43:00Z,SOL/USDT,29.365,29.471,29.365,29.436,1527.613,44935.102097,72
1624480920000,2021-06-23T20:42:00Z,SOL/USDT,29.387,29.387,29.294,29.35,2256.654,66187.412754,104
1624480860000,2021-06-23T20:41:00Z,SOL/USDT,29.362,29.47,29.34,29.38,1723.301,50642.37857,133
1624480800000,2021-06-23T20:40:00Z,SOL/USDT,29.361,29.377,29.324,29.361,1465.449,43019.629521,81
1624480740000,2021-06-23T20:39:00Z,SOL/USDT,29.212,29.413,29.212,29.384,2951.889,86486.109516,146
1624480680000,2021-06-23T20:38:00Z,SOL/USDT,29.277,29.3,29.2,29.228,6380.933,186753.323421,177
1624480620000,2021-06-23T20:37:00Z,SOL/USDT,29.3,29.331,29.209,29.299,2951.502,86378.718502,184
1624480560000,2021-06-23T20:36:00Z,SOL/USDT,29.43,29.462,29.258,29.317,5289.032,155094.148473,227
1624480500000,2021-06-23T20:35:00Z,SOL/USDT,29.524,29.524,29.316,29.443,5820.334,171365.8522,313
1624480440000,2021-06-23T20:34:00Z,SOL/USDT,29.518,29.575,29.464,29.504,2968.172,87638.28891,137
1624480380000,2021-06-23T20:33:00Z,SOL/USDT,29.476,29.553,29.407,29.526,2769.329,81682.651911,140
1624480320000,2021-06-23T20:32:00Z,SOL/USDT,29.538,29.538,29.384,29.511,3530.22,103985.695596,222
1624480260000,2021-06-23T20:31:00Z,SOL/USDT,29.313,29.6,29.293,29.539,10692.691,315209.778075,453
1624480200000,2021-06-23T20:30:00Z,SOL/USDT,29.456,29.456,29.235,29.288,4641.341,136068.947348,243
1624480140000,2021-06-23T20:29:00Z,SOL/USDT,29.382,29.488,29.313,29.465,2664.442,78347.430341,224
1624480080000,2021-06-23T20:28:00Z,SOL/USDT,29.298,29.404,29.298,29.386,2444.797,71753.102117,182
1624480020000,2021-06-23T20:27:00Z,SOL/USDT,29.123,29.321,29.09,29.321,3354.079,98009.116629,177
1624479960000,2021-06-23T20:26:00Z,SOL/USDT,29.19,29.19,29.088,29.122,2157.609,62884.130887,80
1624479900000,2021-06-23T20:25:00Z,SOL/USDT,29.124,29.2,29.104,29.172,2098.981,61225.931045,114
1624479840000,2021-06-23T20:24:00Z,SOL/USDT,29.052,29.192,29.05,29.106,2996.051,87211.484544,137
1624479780000,2021-06-23T20:23:00Z,SOL/USDT,29.229,29.299,29.028,29.039,5784.122,168731.170521,293
1624479720000,2021-06-23T20:22:00Z,SOL/USDT,29.205,29.268,29.056,29.222,4662.673,135954.973537,307
1624479660000,2021-06-23T20:21:00Z,SOL/USDT,29.405,29.426,29.205,29.206,8219.276,240618.881296,410
1624479600000,2021-06-23T20:20:00Z,SOL/USDT,29.55,29.552,29.405,29.428,5973.41,175970.147911,241
1624479540000,2021-06-23T20:19:00Z,SOL/USDT,29.474,29.574,29.45,29.554,5486.926,161918.032938,185
1624479480000,2021-06-23T20:18:00Z,SOL/USDT,29.436,29.496,29.418,29.493,2543.549,74926.972306,138
1624479420000,2021-06-23T20:17:00Z,SOL/USDT,29.518,29.56,29.382,29.435,9707.786,286370.386765,480
1624479360000,2021-06-23T20:16:00Z,SOL/USDT,29.332,29.52,29.269,29.517,18382.809,540303.464618,792
1624479300000,2021-06-23T20:15:00Z,SOL/USDT,29.114,29.4,29.113,29.363,8143.812,238532.948536,551
1624479240000,2021-06-23T20:14:00Z,SOL/USDT,29.186,29.198,29.101,29.122,6628.844,193222.896015,157
1624479180000,2021-06-23T20:13:00Z,SOL/USDT,29.093,29.22,29.064,29.211,3554.551,103542.795993,198
1624479120000,2021-06-23T20:12:00Z,SOL/USDT,29.16,29.16,28.975,29.082,5052.435,146892.14024,272
1624479060000,2021-06-23T20:11:00Z,SOL/USDT,29.059,29.248,29.059,29.14,7785.422,227027.15785,606
1624479000000,2021-06-23T20:10:00Z,SOL/USDT,28.752,29.105,28.746,29.06,11571.512,335099.285601,679
1624478940000,2021-06-23T20:09:00Z,SOL/USDT,28.89,28.998,28.753,28.769,11163.265,322400.524507,565
1624478880000,2021-06-23T20:08:00Z,SOL/USDT,28.855,28.9,28.727,28.868,8972.686,258677.519566,463
1624478820000,2021-06-23T20:07:00Z,SOL/USDT,28.761,28.9,28.688,28.855,18010.474,519098.277082,709
1624478760000,2021-06-23T20:06:00Z,SOL/USDT,28.424,28.837,28.414,28.737,11267.072,323340.073203,789
1624478700000,2021-06-23T20:05:00Z,SOL/USDT,28.508,28.514,28.3,28.424,15628.75,443716.006054,735
1624478640000,2021-06-23T20:04:00Z,SOL/USDT,28.649,28.666,28.47,28.506,7842.374,224138.051069,363
1624478580000,2021-06-23T20:03:00Z,SOL/USDT,28.854,28.894,28.617,28.675,8061.97,231846.627056,367
1624478520000,2021-06-23T20:02:00Z,SOL/USDT,28.948,29,28.826,28.857,7437.386,215131.886439,344
1624478460000,2021-06-23T20:01:00Z,SOL/USDT,28.718,28.968,28.639,28.939,9858.038,284182.840574,516
1624478400000,2021-06-23T20:00:00Z,SOL/USDT,28.445,28.813,28.4,28.696,12226.575,350310.203138,774
1624478340000,2021-06-23T19:59:00Z,SOL/USDT,28.533,28.56,28.45,28.45,4728.868,134923.84885,187
1624478280000,2021-06-23T19:58:00Z,SOL/USDT,28.425,28.583,28.404,28.532,4778.015,136179.711129,308
1624478220000,2021-06-23T19:57:00Z,SOL/USDT,28.49,28.525,28.378,28.448,7243.275,206084.600148,334
1624478160000,2021-06-23T19:56:00Z,SOL/USDT,28.511,28.536,28.358,28.469,16044.765,456392.607315,655
1624478100000,2021-06-23T19:55:00Z,SOL/USDT,28.537,28.602,28.48,28.52,5596.135,159668.850759,309
1624478040000,2021-06-23T19:54:00Z,SOL/USDT,28.515,28.661,28.51,28.539,7501.303,214416.53121,397
1624477980000,2021-06-23T19:53:00Z,SOL/USDT,28.623,28.624,28.5,28.51,9460.552,269916.014766,487
1624477920000,2021-06-23T19:52:00Z,SOL/USDT,28.75,28.754,28.552,28.601,9065.606,259743.668683,525
1624477860000,2021-06-23T19:51:00Z,SOL/USDT,28.846,28.846,28.732,28.732,7310.728,210377.529132,279
1624477800000,2021-06-23T19:50:00Z,SOL/USDT,28.841,28.899,28.822,28.849,3142.52,90716.621344,171
1624477740000,2021-06-23T19:49:00Z,SOL/USDT,28.871,28.934,28.81,28.823,3721.489,107407.378093,202
1624477680000,2021-06-23T19:48:00Z,SOL/USDT,28.806,28.879,28.779,28.833,7538.898,217234.009426,269
1624477620000,2021-06-23T19:47:00Z,SOL/USDT,28.88,28.941,28.768,28.792,22892.354,660792.397658,588
1624477560000,2021-06-23T19:46:00Z,SOL/USDT,28.905,29,28.873,28.884,6991.664,202272.929723,286
1624477500000,2021-06-23T19:45:00Z,SOL/USDT,29.092,29.163,28.883,28.905,7986.518,231763.628549,408
1624477440000,2021-06-23T19:44:00Z,SOL/USDT,29.224,29.244,29.046,29.092,2958.498,86094.358769,204
1624477380000,2021-06-23T19:43:00Z,SOL/USDT,29.301,29.304,29.183,29.236,2706.571,79121.907887,197
1624477320000,2021-06-23T19:42:00Z,SOL/USDT,29.372,29.398,29.298,29.341,653.46,19167.940022,45
1624477260000,2021-06-23T19:41:00Z,SOL/USDT,29.435,29.435,29.313,29.372,1387.001,40753.827162,87
1624477200000,2021-06-23T19:40:00Z,SOL/USDT,29.313,29.487,29.313,29.436,2080.384,61225.358206,114
1624477140000,2021-06-23T19:39:00Z,SOL/USDT,29.36,29.378,29.282,29.32,1488.778,43664.134576,102
1624477080000,2021-06-23T19:38:00Z,SOL/USDT,29.414,29.467,29.328,29.36,1842.791,54176.250804,113
1624477020000,2021-06-23T19:37:00Z,SOL/USDT,29.379,29.527,29.343,29.416,5911.186,174253.092105,282
1624476960000,2021-06-23T19:36:00Z,SOL/USDT,29.275,29.454,29.268,29.367,6241.973,183200.069974,263
1624476900000,2021-06-23T19:35:00Z,SOL/USDT,29.239,29.319,29.218,29.3,900.441,26361.439262,59
1624476840000,2021-06-23T19:34:00Z,SOL/USDT,29.244,29.264,29.201,29.256,1186.044,34665.184852,61
1624476780000,2021-06-23T19:33:00Z,SOL/USDT,29.294,29.345,29.24,29.24,2542.466,74483.32013,135
1624476720000,2021-06-23T19:32:00Z,SOL/USDT,29.213,29.311,29.138,29.297,3119.295,91108.884176,183
