unix,date,symbol,open,high,low,close,Volume UNI,Volume USDT,tradecount
1624422660000,2021-06-23T04:31:00Z,UNI/USDT,17.945,17.998,17.945,17.984,2281.659,41011.179786,88
1624422600000,2021-06-23T04:30:00Z,UNI/USDT,17.94,17.958,17.932,17.943,1558.773,27963.884774,55
1624422540000,2021-06-23T04:29:00Z,UNI/USDT,17.929,17.947,17.929,17.94,693.263,12435.610964,28
1624422480000,2021-06-23T04:28:00Z,UNI/USDT,17.923,17.951,17.91,17.927,2867.924,51425.689141,73
1624422420000,2021-06-23T04:27:00Z,UNI/USDT,17.896,17.921,17.895,17.921,446.105,7990.863913,27
1624422360000,2021-06-23T04:26:00Z,UNI/USDT,17.921,17.921,17.897,17.903,332.917,5960.961532,22
1624422300000,2021-06-23T04:25:00Z,UNI/USDT,17.855,17.904,17.855,17.903,1876.109,33554.674329,67
1624422240000,2021-06-23T04:24:00Z,UNI/USDT,17.843,17.863,17.839,17.852,1158.059,20667.184047,42
1624422180000,2021-06-23T04:23:00Z,UNI/USDT,17.884,17.892,17.826,17.836,1072.849,19151.163517,62
1624422120000,2021-06-23T04:22:00Z,UNI/USDT,17.864,17.885,17.843,17.879,1414.647,25277.249229,75
1624422060000,2021-06-23T04:21:00Z,UNI/USDT,17.908,17.908,17.86,17.861,658.476,11768.887583,49
1624422000000,2021-06-23T04:20:00Z,UNI/USDT,17.934,17.961,17.899,17.899,2115.352,37906.889964,56
1624421940000,2021-06-23T04:19:00Z,UNI/USDT,17.908,17.937,17.908,17.935,655.178,11742.807936,50
1624421880000,2021-06-23T04:18:00Z,UNI/USDT,17.935,17.946,17.912,17.912,352.009,6310.047725,25
1624421820000,2021-06-23T04:17:00Z,UNI/USDT,17.92,17.922,17.908,17.922,73.712,1320.494626,10
1624421760000,2021-06-23T04:16:00Z,UNI/USDT,17.922,17.928,17.872,17.91,2312.556,41379.757724,107
1624421700000,2021-06-23T04:15:00Z,UNI/USDT,17.888,17.939,17.877,17.927,4622.714,82797.224597,127
1624421640000,2021-06-23T04:14:00Z,UNI/USDT,17.906,17.933,17.881,17.901,1729.888,30958.716481,106
1624421580000,2021-06-23T04:13:00Z,UNI/USDT,17.879,17.917,17.875,17.905,639.329,11442.066719,53
1624421520000,2021-06-23T04:12:00Z,UNI/USDT,17.909,17.937,17.876,17.884,6946.324,124319.285827,173
1624421460000,2021-06-23T04:11:00Z,UNI/USDT,17.939,17.944,17.903,17.91,2229.492,39949.25584,178
1624421400000,2021-06-23T04:10:00Z,UNI/USDT,17.949,17.982,17.938,17.943,1368.807,24584.281844,97
1624421340000,2021-06-23T04:09:00Z,UNI/USDT,18.002,18.002,17.938,17.949,1068.262,19188.795386,75
1624421280000,2021-06-23T04:08:00Z,UNI/USDT,17.987,18.006,17.951,18.006,2704.506,48613.276437,156
1624421220000,2021-06-23T04:07:00Z,UNI/USDT,18.052,18.052,17.974,17.979,1496.013,26938.380846,111
1624421160000,2021-06-23T04:06:00Z,UNI/USDT,18.09,18.09,18.048,18.05,7604.891,137457.333092,147
1624421100000,2021-06-23T04:05:00Z,UNI/USDT,18.075,18.105,18.066,18.089,4077.891,73749.985754,125
1624421040000,2021-06-23T04:04:00Z,UNI/USDT,18.089,18.089,18.061,18.071,1737.303,31398.572417,84
1624420980000,2021-06-23T04:03:00Z,UNI/USDT,18.067,18.092,18.043,18.079,1039.903,18790.438677,48
1624420920000,2021-06-23T04:02:00Z,UNI/USDT,18.011,18.084,18.011,18.074,4007.889,72353.833893,129
1624420860000,2021-06-23T04:01:00Z,UNI/USDT,17.988,18.015,17.968,18.01,1402.789,25238.761161,59
1624420800000,2021-06-23T04:00:00Z,UNI/USDT,18.033,18.079,17.981,17.981,5071.001,91521.168956,159
1624420740000,2021-06-23T03:59:00Z,UNI/USDT,17.979,18.053,17.979,18.032,2019.802,36397.013572,109
1624420680000,2021-06-23T03:58:00Z,UNI/USDT,17.98,17.992,17.967,17.967,444.942,7999.730968,54
1624420620000,2021-06-23T03:57:00Z,UNI/USDT,18.014,18.017,17.97,17.97,414.433,7460.598426,31
1624420560000,2021-06-23T03:56:00Z,UNI/USDT,18.041,18.073,18.02,18.026,2678.296,48328.530022,100
1624420500000,2021-06-23T03:55:00Z,UNI/USDT,18.052,18.052,18.014,18.028,1564.493,28212.440772,54
1624420440000,2021-06-23T03:54:00Z,UNI/USDT,18.088,18.094,18.046,18.046,539.705,9755.909983,21
1624420380000,2021-06-23T03:53:00Z,UNI/USDT,18.049,18.11,18.035,18.098,4764.004,86057.47886,90
1624420320000,2021-06-23T03:52:00Z,UNI/USDT,18.043,18.051,18,18.04,1682.565,30322.296898,81
1624420260000,2021-06-23T03:51:00Z,UNI/USDT,18.03,18.05,18.028,18.037,879.485,15861.274596,34
1624420200000,2021-06-23T03:50:00Z,UNI/USDT,17.986,18.037,17.96,18.027,2334.448,42012.32654,112
1624420140000,2021-06-23T03:49:00Z,UNI/USDT,17.977,18.027,17.977,17.985,1446.353,26043.276633,69
1624420080000,2021-06-23T03:48:00Z,UNI/USDT,17.995,17.997,17.966,17.979,786.197,14135.057447,39
1624420020000,2021-06-23T03:47:00Z,UNI/USDT,17.967,18.016,17.967,18.011,332.778,5983.953487,23
1624419960000,2021-06-23T03:46:00Z,UNI/USDT,18.016,18.02,17.965,17.965,2285.265,41117.786028,97
1624419900000,2021-06-23T03:45:00Z,UNI/USDT,18.01,18.083,18.01,18.018,5230.015,94264.656331,107
1624419840000,2021-06-23T03:44:00Z,UNI/USDT,18.048,18.049,17.994,17.995,2901.543,52269.648747,138
1624419780000,2021-06-23T03:43:00Z,UNI/USDT,18.103,18.139,18.061,18.067,2804.274,50758.436879,79
1624419720000,2021-06-23T03:42:00Z,UNI/USDT,18.031,18.118,18.006,18.112,1543.024,27871.690925,64
1624419660000,2021-06-23T03:41:00Z,UNI/USDT,18.095,18.099,18.033,18.042,2392.113,43197.567796,80
1624419600000,2021-06-23T03:40:00Z,UNI/USDT,18.095,18.132,18.095,18.102,1153.382,20890.218906,47
1624419540000,2021-06-23T03:39:00Z,UNI/USDT,18.074,18.144,18.071,18.11,1142.186,20681.811499,82
1624419480000,2021-06-23T03:38:00Z,UNI/USDT,18.122,18.132,18.068,18.079,1948.304,35287.487657,50
1624419420000,2021-06-23T03:37:00Z,UNI/USDT,18.062,18.119,18.029,18.119,1905.524,34415.288934,82
1624419360000,2021-06-23T03:36:00Z,UNI/USDT,18.059,18.076,18.013,18.061,3149.627,56822.248207,106
1624419300000,2021-06-23T03:35:00Z,UNI/USDT,18.069,18.11,18.031,18.059,1812.586,32748.345999,67
1624419240000,2021-06-23T03:34:00Z,UNI/USDT,18.124,18.16,18.069,18.08,2739.228,49629.277354,119
1624419180000,2021-06-23T03:33:00Z,UNI/USDT,18.021,18.133,18.014,18.126,3553.668,64202.754597,116
1624419120000,2021-06-23T03:32:00Z,UNI/USDT,18.02,18.053,18,18.012,5588.541,100731.333901,145
1624419060000,2021-06-23T03:31:00Z,UNI/USDT,18.09,18.09,18.024,18.024,1539.791,27808.367547,45
1624419000000,2021-06-23T03:30:00Z,UNI/USDT,18.109,18.109,18.054,18.086,1968.21,35586.426942,61
1624418940000,2021-06-23T03:29:00Z,UNI/USDT,18.132,18.149,18.105,18.105,2935.673,53231.104194,75
1624418880000,2021-06-23T03:28:00Z,UNI/USDT,18.063,18.14,18.063,18.138,1884.323,34131.212946,68
1624418820000,2021-06-23T03:27:00Z,UNI/USDT,18.049,18.073,18.04,18.062,1470.953,26564.20663,55
1624418760000,2021-06-23T03:26:00Z,UNI/USDT,18.043,18.059,18.002,18.053,1922.56,34657.943839,79
1624418700000,2021-06-23T03:25:00Z,UNI/USDT,18.016,18.042,17.984,18.026,4445.465,80042.52529,134
1624418640000,2021-06-23T03:24:00Z,UNI/USDT,18.064,18.096,17.992,18.014,5067.737,91384.521819,147
1624418580000,2021-06-23T03:23:00Z,UNI/USDT,18.096,18.096,18.039,18.065,1345.101,24299.627532,71
1624418520000,2021-06-23T03:22:00Z,UNI/USDT,18.044,18.122,18.037,18.116,2605.864,47125.874006,100
1624418460000,2021-06-23T03:21:00Z,UNI/USDT,18.048,18.05,17.975,18.05,6164.452,110976.192544,144
1624418400000,2021-06-23T03:20:00Z,UNI/USDT,18.074,18.074,18.025,18.046,2196.378,39632.800825,60
1624418340000,2021-06-23T03:19:00Z,UNI/USDT,18.011,18.072,18.007,18.061,2325.581,41954.587469,80
1624418280000,2021-06-23T03:18:00Z,UNI/USDT,18.061,18.07,18.008,18.016,963.065,17382.780707,60
1624418220000,2021-06-23T03:17:00Z,UNI/USDT,17.996,18.067,17.996,18.067,1691.173,30509.503517,66
1624418160000,2021-06-23T03:16:00Z,UNI/USDT,17.996,18.05,17.978,17.992,1872.241,33710.244784,80
1624418100000,2021-06-23T03:15:00Z,UNI/USDT,17.918,18.011,17.915,17.985,3058.628,54955.352119,135
1624418040000,2021-06-23T03:14:00Z,UNI/USDT,17.953,17.991,17.897,17.925,3289.993,59029.683854,147
1624417980000,2021-06-23T03:13:00Z,UNI/USDT,17.943,17.996,17.943,17.956,1710.134,30722.22501,88
1624417920000,2021-06-23T03:12:00Z,UNI/USDT,18.024,18.029,17.944,17.949,3285.79,59083.832602,143
1624417860000,2021-06-23T03:11:00Z,UNI/USDT,17.999,18.041,17.999,18.028,1176.325,21196.668326,51
1624417800000,2021-06-23T03:10:00Z,UNI/USDT,17.972,18.016,17.971,17.979,4470.059,80450.360049,100
1624417740000,2021-06-23T03:09:00Z,UNI/USDT,18.01,18.019,17.97,17.97,1884.956,33921.447642,95
1624417680000,2021-06-23T03:08:00Z,UNI/USDT,18.061,18.069,18.002,18.013,3910.586,70505.056246,127
1624417620000,2021-06-23T03:07:00Z,UNI/USDT,18.013,18.087,18.005,18.069,3769.275,68026.458072,187
1624417560000,2021-06-23T03:06:00Z,UNI/USDT,17.91,18.014,17.909,18.002,1828.066,32874.695053,120
1624417500000,2021-06-23T03:05:00Z,UNI/USDT,17.897,17.96,17.897,17.903,2519.359,45171.154803,120
1624417440000,2021-06-23T03:04:00Z,UNI/USDT,17.893,17.91,17.869,17.897,2939.348,52604.10962,164
1624417380000,2021-06-23T03:03:00Z,UNI/USDT,17.95,17.956,17.892,17.893,1029.832,18448.045188,78
1624417320000,2021-06-23T03:02:00Z,UNI/USDT,17.952,17.96,17.906,17.942,2604.939,46729.971934,164
1624417260000,2021-06-23T03:01:00Z,UNI/USDT,17.993,18.021,17.95,17.95,2864.502,51522.874967,154
1624417200000,2021-06-23T03:00:00Z,UNI/USDT,18.04,18.11,17.972,17.982,9042.612,163170.146412,287
1624417140000,2021-06-23T02:59:00Z,UNI/USDT,18.048,18.089,18.025,18.032,1776.13,32072.090617,122
1624417080000,2021-06-23T02:58:00Z,UNI/USDT,18.051,18.064,18.005,18.047,5422.151,97761.120286,231
1624417020000,2021-06-23T02:57:00Z,UNI/USDT,18.126,18.126,18.052,18.054,2063.563,37342.993328,119
1624416960000,2021-06-23T02:56:00Z,UNI/USDT,18.144,18.147,18.112,18.122,2429.864,44042.893226,102
1624416900000,2021-06-23T02:55:00Z,UNI/USDT,18.172,18.221,18.142,18.144,2954.334,53686.011581,116
1624416840000,2021-06-23T02:54:00Z,UNI/USDT,18.173,18.183,18.115,18.178,3442.097,62478.463415,154
1624416780000,2021-06-23T02:53:00Z,UNI/USDT,18.179,18.248,18.173,18.173,3649.375,66462.158343,101
1624416720000,2021-06-23T02:52:00Z,UNI/USDT,18.195,18.211,18.166,18.181,5241.539,95351.216495,128
1624416660000,2021-06-23T02:51:00Z,UNI/USDT,18.2,18.228,18.177,18.197,2442.6,44463.156845,110
1624416600000,2021-06-23T02:50:00Z,UNI/USDT,18.276,18.28,18.193,18.201,4058.893,73985.027159,182
1624416540000,2021-06-23T02:49:00Z,UNI/USDT,18.29,18.305,18.235,18.277,5345.496,97646.214719,256
1624416480000,2021-06-23T02:48:00Z,UNI/USDT,18.345,18.375,18.27,18.284,6149.706,112663.754316,469
1624416420000,2021-06-23T02:47:00Z,UNI/USDT,18.319,18.388,18.267,18.345,5745.605,105242.939017,377
1624416360000,2021-06-23T02:46:00Z,UNI/USDT,18.22,18.345,18.22,18.323,18143.461,331087.159902,604
1624416300000,2021-06-23T02:45:00Z,UNI/USDT,18.208,18.24,18.162,18.22,4339.057,79027.730596,222
1624416240000,2021-06-23T02:44:00Z,UNI/USDT,18.194,18.226,18.137,18.204,13692.37,248882.520539,403
1624416180000,2021-06-23T02:43:00Z,UNI/USDT,18.208,18.218,18.177,18.197,6787.028,123452.738448,211
1624416120000,2021-06-23T02:42:00Z,UNI/USDT,18.137,18.215,18.134,18.215,4813.871,87532.031141,256
1624416060000,2021-06-23T02:41:00Z,UNI/USDT,18.128,18.17,18.119,18.137,3676.55,66712.488542,172
1624416000000,2021-06-23T02:40:00Z,UNI/USDT,18.125,18.161,18.114,18.128,3990.466,72349.580461,148
1624415940000,2021-06-23T02:39:00Z,UNI/USDT,18.101,18.159,18.097,18.132,2209.004,40043.196533,125
1624415880000,2021-06-23T02:38:00Z,UNI/USDT,18.15,18.151,18.068,18.09,7855.638,142219.43977,319
1624415820000,2021-06-23T02:37:00Z,UNI/USDT,18.067,18.153,18.017,18.144,11750.497,212565.434284,464
1624415760000,2021-06-23T02:36:00Z,UNI/USDT,18.063,18.086,18.007,18.068,5734.881,103496.683565,311
1624415700000,2021-06-23T02:35:00Z,UNI/USDT,17.996,18.075,17.948,18.05,14145.545,254643.608642,563
1624415640000,2021-06-23T02:34:00Z,UNI/USDT,17.979,18.004,17.945,18.003,7298.783,131256.189512,261
1624415580000,2021-06-23T02:33:00Z,UNI/USDT,17.903,17.98,17.89,17.979,4630.744,83064.448962,194
1624415520000,2021-06-23T02:32:00Z,UNI/USDT,17.896,17.914,17.875,17.908,1988.313,35580.790148,119
1624415460000,2021-06-23T02:31:00Z,UNI/USDT,17.912,17.934,17.891,17.896,4315.412,77310.644774,145
1624415400000,2021-06-23T02:30:00Z,UNI/USDT,17.846,17.938,17.843,17.906,2548.207,45631.145006,92
1624415340000,2021-06-23T02:29:00Z,UNI/USDT,17.866,17.881,17.824,17.843,5471.537,97624.049411,114
1624415280000,2021-06-23T02:28:00Z,UNI/USDT,17.885,17.894,17.857,17.862,1917.661,34273.649125,70
1624415220000,2021-06-23T02:27:00Z,UNI/USDT,17.932,17.938,17.887,17.887,1382.34,24754.54267,83
1624415160000,2021-06-23T02:26:00Z,UNI/USDT,17.906,17.943,17.895,17.94,2411.152,43229.56253,81
1624415100000,2021-06-23T02:25:00Z,UNI/USDT,17.948,17.97,17.866,17.908,3887.728,69624.680913,309
1624415040000,2021-06-23T02:24:00Z,UNI/USDT,17.85,17.953,17.849,17.943,5067.102,90664.63411,218
1624414980000,2021-06-23T02:23:00Z,UNI/USDT,17.846,17.862,17.824,17.838,972.717,17355.062766,70
1624414920000,2021-06-23T02:22:00Z,UNI/USDT,17.85,17.868,17.824,17.846,2703.576,48236.568532,154
1624414860000,2021-06-23T02:21:00Z,UNI/USDT,17.864,17.893,17.828,17.854,3027.354,54045.517775,170
1624414800000,2021-06-23T02:20:00Z,UNI/USDT,17.83,17.865,17.824,17.865,20915.311,372817.43983,246
1624414740000,2021-06-23T02:19:00Z,UNI/USDT,17.826,17.849,17.824,17.829,4130.847,73656.06272,178
1624414680000,2021-06-23T02:18:00Z,UNI/USDT,17.84,17.859,17.824,17.826,14298.668,254920.385399,260
1624414620000,2021-06-23T02:17:00Z,UNI/USDT,17.824,17.854,17.824,17.84,4375.768,78038.430454,206
1624414560000,2021-06-23T02:16:00Z,UNI/USDT,17.839,17.852,17.824,17.824,26646.609,475037.444013,607
1624414500000,2021-06-23T02:15:00Z,UNI/USDT,17.832,17.852,17.824,17.828,22647.233,403748.249677,478
1624414440000,2021-06-23T02:14:00Z,UNI/USDT,17.841,17.842,17.824,17.83,1776.544,31674.990636,139
1624414380000,2021-06-23T02:13:00Z,UNI/USDT,17.842,17.869,17.824,17.849,8965.963,159947.762304,284
1624414320000,2021-06-23T02:12:00Z,UNI/USDT,17.77,17.867,17.733,17.843,9696.825,172644.152016,331
1624414260000,2021-06-23T02:11:00Z,UNI/USDT,17.786,17.827,17.762,17.778,3859.713,68690.675259,157
1624414200000,2021-06-23T02:10:00Z,UNI/USDT,17.764,17.81,17.723,17.792,9439.248,167855.176588,210
1624414140000,2021-06-23T02:09:00Z,UNI/USDT,17.715,17.785,17.706,17.764,8729.946,154818.255797,250
1624414080000,2021-06-23T02:08:00Z,UNI/USDT,17.754,17.762,17.711,17.715,1614.374,28630.691002,117
1624414020000,2021-06-23T02:07:00Z,UNI/USDT,17.764,17.809,17.725,17.771,3833.542,68131.576628,137
1624413960000,2021-06-23T02:06:00Z,UNI/USDT,17.863,17.899,17.742,17.758,4022.12,71665.629325,234
1624413900000,2021-06-23T02:05:00Z,UNI/USDT,17.722,17.873,17.705,17.867,4710.125,83808.464741,224
1624413840000,2021-06-23T02:04:00Z,UNI/USDT,17.784,17.784,17.7,17.721,18816.376,333431.422241,354
1624413780000,2021-06-23T02:03:00Z,UNI/USDT,17.831,17.904,17.739,17.766,11005.928,196132.106233,306
1624413720000,2021-06-23T02:02:00Z,UNI/USDT,17.903,17.925,17.8,17.834,7249.55,129511.936366,361
1624413660000,2021-06-23T02:01:00Z,UNI/USDT,17.818,17.937,17.747,17.908,19604.464,349462.064689,780
1624413600000,2021-06-23T02:00:00Z,UNI/USDT,17.736,17.843,17.727,17.816,14805.28,263495.526496,535
1624413540000,2021-06-23T01:59:00Z,UNI/USDT,17.661,17.75,17.653,17.721,24971.893,442096.929645,675
1624413480000,2021-06-23T01:58:00Z,UNI/USDT,17.589,17.668,17.554,17.668,2877.745,50696.284623,120
1624413420000,2021-06-23T01:57:00Z,UNI/USDT,17.621,17.654,17.567,17.598,7244.154,127553.510653,371
1624413360000,2021-06-23T01:56:00Z,UNI/USDT,17.549,17.641,17.533,17.621,4105.425,72159.405275,223
1624413300000,2021-06-23T01:55:00Z,UNI/USDT,17.514,17.555,17.496,17.546,1384.696,24264.580802,73
1624413240000,2021-06-23T01:54:00Z,UNI/USDT,17.493,17.549,17.493,17.517,3505.415,61424.934158,212
1624413180000,2021-06-23T01:53:00Z,UNI/USDT,17.458,17.5,17.458,17.493,835.391,14613.392902,31
1624413120000,2021-06-23T01:52:00Z,UNI/USDT,17.457,17.482,17.44,17.459,2648.915,46274.633484,82
1624413060000,2021-06-23T01:51:00Z,UNI/USDT,17.444,17.487,17.407,17.432,3035.655,52967.803474,107
1624413000000,2021-06-23T01:50:00Z,UNI/USDT,17.461,17.474,17.423,17.436,2561.559,44687.627076,71
1624412940000,2021-06-23T01:49:00Z,UNI/USDT,17.451,17.484,17.431,17.461,3919.158,68382.562827,97
1624412880000,2021-06-23T01:48:00Z,UNI/USDT,17.46,17.53,17.44,17.464,5376.697,93982.44934,177
1624412820000,2021-06-23T01:47:00Z,UNI/USDT,17.497,17.503,17.432,17.469,2845.798,49695.558481,110
1624412760000,2021-06-23T01:46:00Z,UNI/USDT,17.478,17.5,17.436,17.5,6058.981,105785.886759,111
1624412700000,2021-06-23T01:45:00Z,UNI/USDT,17.409,17.49,17.409,17.479,3324.146,58028.645067,89
1624412640000,2021-06-23T01:44:00Z,UNI/USDT,17.459,17.459,17.398,17.422,2444.026,42576.961926,67
1624412580000,2021-06-23T01:43:00Z,UNI/USDT,17.475,17.479,17.406,17.446,3638.608,63479.974164,83
1624412520000,2021-06-23T01:42:00Z,UNI/USDT,17.46,17.476,17.37,17.476,4343.44,75637.634816,124
1624412460000,2021-06-23T01:41:00Z,UNI/USDT,17.449,17.488,17.436,17.449,2744.981,47910.694108,63
1624412400000,2021-06-23T01:40:00Z,UNI/USDT,17.392,17.456,17.382,17.45,2256.715,39295.047774,106
1624412340000,2021-06-23T01:39:00Z,UNI/USDT,17.388,17.401,17.353,17.397,1305.522,22690.608216,69
1624412280000,2021-06-23T01:38:00Z,UNI/USDT,17.364,17.412,17.343,17.389,4630.547,80444.248572,143
1624412220000,2021-06-23T01:37:00Z,UNI/USDT,17.377,17.404,17.332,17.368,2231.524,38748.395738,97
1624412160000,2021-06-23T01:36:00Z,UNI/USDT,17.374,17.411,17.327,17.377,2617.929,45464.599538,120
1624412100000,2021-06-23T01:35:00Z,UNI/USDT,17.394,17.406,17.329,17.375,3588.472,62283.653256,173
1624412040000,2021-06-23T01:34:00Z,UNI/USDT,17.338,17.408,17.322,17.404,6234.973,108261.521099,210
1624411980000,2021-06-23T01:33:00Z,UNI/USDT,17.305,17.346,17.284,17.336,3658.153,63311.199284,177
1624411920000,2021-06-23T01:32:00Z,UNI/USDT,17.35,17.382,17.305,17.31,3758.886,65189.223259,133
1624411860000,2021-06-23T01:31:00Z,UNI/USDT,17.417,17.427,17.331,17.349,7704.099,133848.268761,279
1624411800000,2021-06-23T01:30:00Z,UNI/USDT,17.53,17.59,17.393,17.41,8551.986,149527.818894,396
1624411740000,2021-06-23T01:29:00Z,UNI/USDT,17.405,17.574,17.404,17.542,7806.758,136742.453252,325
1624411680000,2021-06-23T01:28:00Z,UNI/USDT,17.405,17.424,17.387,17.405,1013.337,17642.136704,53
1624411620000,2021-06-23T01:27:00Z,UNI/USDT,17.408,17.446,17.379,17.414,2955.653,51463.41687,104
1624411560000,2021-06-23T01:26:00Z,UNI/USDT,17.407,17.48,17.379,17.41,4843.558,84406.801575,179
1624411500000,2021-06-23T01:25:00Z,UNI/USDT,17.493,17.512,17.401,17.414,4778.946,83431.637197,138
1624411440000,2021-06-23T01:24:00Z,UNI/USDT,17.44,17.53,17.434,17.501,4707.596,82323.563905,159
1624411380000,2021-06-23T01:23:00Z,UNI/USDT,17.488,17.53,17.429,17.454,8297.803,144994.232803,300
1624411320000,2021-06-23T01:22:00Z,UNI/USDT,17.423,17.489,17.378,17.489,3688.489,64243.037732,159
1624411260000,2021-06-23T01:21:00Z,UNI/USDT,17.477,17.486,17.407,17.431,8708.929,151976.383841,285
1624411200000,2021-06-23T01:20:00Z,UNI/USDT,17.415,17.518,17.401,17.492,21687.786,379451.817312,364
1624411140000,2021-06-23T01:19:00Z,UNI/USDT,17.353,17.478,17.333,17.415,3976.526,69274.90611,201
1624411080000,2021-06-23T01:18:00Z,UNI/USDT,17.281,17.384,17.279,17.359,2990.972,51831.389999,116
1624411020000,2021-06-23T01:17:00Z,UNI/USDT,17.326,17.393,17.271,17.289,3844.508,66567.404701,180
1624410960000,2021-06-23T01:16:00Z,UNI/USDT,17.374,17.428,17.316,17.316,6245.722,108507.716625,221
1624410900000,2021-06-23T01:15:00Z,UNI/USDT,17.411,17.455,17.38,17.38,5896.152,102607.302761,176
1624410840000,2021-06-23T01:14:00Z,UNI/USDT,17.391,17.451,17.371,17.415,3207.104,55875.3113,135
1624410780000,2021-06-23T01:13:00Z,UNI/USDT,17.399,17.45,17.342,17.387,7247.173,126144.1166,246
1624410720000,2021-06-23T01:12:00Z,UNI/USDT,17.334,17.405,17.307,17.401,4837.786,83927.272262,177
1624410660000,2021-06-23T01:11:00Z,UNI/USDT,17.325,17.409,17.297,17.339,5931.666,102863.746489,259
1624410600000,2021-06-23T01:10:00Z,UNI/USDT,17.391,17.398,17.287,17.34,7236.149,125415.696263,201
1624410540000,2021-06-23T01:09:00Z,UNI/USDT,17.356,17.409,17.319,17.394,4832.837,83892.403254,188
1624410480000,2021-06-23T01:08:00Z,UNI/USDT,17.336,17.373,17.274,17.361,7166.522,124098.496296,451
1624410420000,2021-06-23T01:07:00Z,UNI/USDT,17.335,17.427,17.314,17.353,17514.098,304269.982573,726
1624410360000,2021-06-23T01:06:00Z,UNI/USDT,17.194,17.335,17.18,17.334,11393.598,196914.770133,392
1624410300000,2021-06-23T01:05:00Z,UNI/USDT,17.219,17.27,17.157,17.207,8281.153,142538.865374,270
1624410240000,2021-06-23T01:04:00Z,UNI/USDT,17.218,17.28,17.173,17.24,12022.173,207094.285866,618
1624410180000,2021-06-23T01:03:00Z,UNI/USDT,17.062,17.217,17.062,17.217,54112.192,930573.940734,937
1624410120000,2021-06-23T01:02:00Z,UNI/USDT,17.162,17.176,17.05,17.07,2647.912,45305.009945,102
1624410060000,2021-06-23T01:01:00Z,UNI/USDT,17.114,17.168,17.046,17.161,11369.6,194358.146366,316
1624410000000,2021-06-23T01:00:00Z,UNI/USDT,17.147,17.19,17.1,17.115,12735.8,218016.073417,313
1624409940000,2021-06-23T00:59:00Z,UNI/USDT,17.105,17.191,17.103,17.158,7486.076,128423.283114,222
1624409880000,2021-06-23T00:58:00Z,UNI/USDT,17.086,17.2,17.086,17.091,23386.717,400353.647222,380
1624409820000,2021-06-23T00:57:00Z,UNI/USDT,17.079,17.105,17.038,17.082,5939.525,101382.204418,217
1624409760000,2021-06-23T00:56:00Z,UNI/USDT,17.157,17.157,17.052,17.087,7069.81,120859.121562,285
1624409700000,2021-06-23T00:55:00Z,UNI/USDT,17.177,17.187,17.1,17.156,26009.562,444905.645274,678
1624409640000,2021-06-23T00:54:00Z,UNI/USDT,16.985,17.187,16.944,17.187,10004.709,170780.576295,426
1624409580000,2021-06-23T00:53:00Z,UNI/USDT,17.006,17.042,16.923,16.985,2709.81,46021.669966,137
1624409520000,2021-06-23T00:52:00Z,UNI/USDT,17.033,17.046,16.943,17.019,5814.416,98830.3856,249
1624409460000,2021-06-23T00:51:00Z,UNI/USDT,16.938,17.033,16.896,17.033,19820.884,336040.329279,529
1624409400000,2021-06-23T00:50:00Z,UNI/USDT,17.011,17.054,16.919,16.949,8993.599,152786.053327,439
1624409340000,2021-06-23T00:49:00Z,UNI/USDT,16.812,17.048,16.806,17.004,9034.991,153046.760593,569
1624409280000,2021-06-23T00:48:00Z,UNI/USDT,16.717,16.83,16.686,16.803,6512.789,109149.403526,313
1624409220000,2021-06-23T00:47:00Z,UNI/USDT,16.766,16.8,16.698,16.714,37220.818,623787.129125,750
