unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT,tradecount
1624527240000,2021-06-24T09:34:00Z,LTC/USDT,132.31,132.5,132.31,132.5,74.85049,9911.1608433,50
1624527180000,2021-06-24T09:33:00Z,LTC/USDT,132.19,132.38,132.18,132.38,303.70632,40167.7194426,60
1624527120000,2021-06-24T09:32:00Z,LTC/USDT,132.3,132.3,132.18,132.22,620.93567,82094.1433553,102
1624527060000,2021-06-24T09:31:00Z,LTC/USDT,132.38,132.43,132.29,132.29,172.74921,22864.3643251,48
1624527000000,2021-06-24T09:30:00Z,LTC/USDT,132.32,132.53,132.32,132.37,204.04625,27022.5684579,74
1624526940000,2021-06-24T09:29:00Z,LTC/USDT,132.21,132.34,132.21,132.32,209.93822,27773.2077729,63
1624526880000,2021-06-24T09:28:00Z,LTC/USDT,132.19,132.29,132.12,132.24,314.95074,41643.5466523,80
1624526820000,2021-06-24T09:27:00Z,LTC/USDT,132.25,132.28,132.13,132.15,116.0804,15344.2632958,74
1624526760000,2021-06-24T09:26:00Z,LTC/USDT,132.31,132.36,132.19,132.28,818.82206,108329.8998496,85
1624526700000,2021-06-24T09:25:00Z,LTC/USDT,132.22,132.37,132.21,132.31,312.91376,41391.9215336,85
1624526640000,2021-06-24T09:24:00Z,LTC/USDT,132.27,132.33,132.22,132.24,323.41469,42776.8262534,94
1624526580000,2021-06-24T09:23:00Z,LTC/USDT,132.48,132.48,132.28,132.28,609.27442,80648.61421,150
1624526520000,2021-06-24T09:22:00Z,LTC/USDT,132.54,132.58,132.43,132.48,695.14979,92111.0516145,137
1624526460000,2021-06-24T09:21:00Z,LTC/USDT,132.74,132.76,132.53,132.57,386.53801,51286.5098627,116
1624526400000,2021-06-24T09:20:00Z,LTC/USDT,132.92,132.92,132.72,132.72,181.25015,24075.5884779,93
1624526340000,2021-06-24T09:19:00Z,LTC/USDT,133.01,133.11,132.93,133,656.30439,87313.8094354,166
1624526280000,2021-06-24T09:18:00Z,LTC/USDT,132.98,133.18,132.95,133.05,653.74433,86983.8917229,149
1624526220000,2021-06-24T09:17:00Z,LTC/USDT,132.9,132.99,132.87,132.97,154.06133,20478.5969802,58
1624526160000,2021-06-24T09:16:00Z,LTC/USDT,132.62,133.04,132.62,132.88,792.86729,105362.2244153,284
1624526100000,2021-06-24T09:15:00Z,LTC/USDT,132.76,132.76,132.54,132.6,211.2467,28015.9577194,81
1624526040000,2021-06-24T09:14:00Z,LTC/USDT,132.44,132.77,132.36,132.77,479.98248,63597.0334019,191
1624525980000,2021-06-24T09:13:00Z,LTC/USDT,132.42,132.48,132.37,132.44,84.39504,11176.7383696,48
1624525920000,2021-06-24T09:12:00Z,LTC/USDT,132.4,132.49,132.39,132.43,306.74871,40625.7662763,76
1624525860000,2021-06-24T09:11:00Z,LTC/USDT,132.51,132.56,132.33,132.4,1584.48603,209894.4288043,205
1624525800000,2021-06-24T09:10:00Z,LTC/USDT,132.73,132.74,132.51,132.52,557.86119,73997.7940021,108
1624525740000,2021-06-24T09:09:00Z,LTC/USDT,132.58,132.72,132.52,132.72,987.45075,130915.545476,154
1624525680000,2021-06-24T09:08:00Z,LTC/USDT,132.55,132.65,132.51,132.6,392.8263,52084.3171538,90
1624525620000,2021-06-24T09:07:00Z,LTC/USDT,132.54,132.75,132.51,132.62,711.53562,94392.5636018,125
1624525560000,2021-06-24T09:06:00Z,LTC/USDT,132.52,132.69,132.49,132.54,382.67255,50739.1200451,133
1624525500000,2021-06-24T09:05:00Z,LTC/USDT,132.55,132.6,132.42,132.52,594.93565,78829.7008622,129
1624525440000,2021-06-24T09:04:00Z,LTC/USDT,132.55,132.66,132.49,132.56,947.50269,125620.6491959,162
1624525380000,2021-06-24T09:03:00Z,LTC/USDT,132.36,132.68,132.36,132.57,253.59222,33621.6233327,102
1624525320000,2021-06-24T09:02:00Z,LTC/USDT,132.69,132.69,132.31,132.36,337.7699,44735.5334088,108
1624525260000,2021-06-24T09:01:00Z,LTC/USDT,132.72,132.73,132.47,132.69,273.70854,36295.0844015,108
1624525200000,2021-06-24T09:00:00Z,LTC/USDT,132.9,133.09,132.5,132.73,1416.8572,188196.5234874,299
1624525140000,2021-06-24T08:59:00Z,LTC/USDT,132.52,133,132.49,132.81,1854.23597,246257.9266233,281
1624525080000,2021-06-24T08:58:00Z,LTC/USDT,132.43,132.74,132.39,132.51,1668.71139,221218.2836537,247
1624525020000,2021-06-24T08:57:00Z,LTC/USDT,132.46,132.56,132.32,132.43,271.61244,35971.998312,122
1624524960000,2021-06-24T08:56:00Z,LTC/USDT,132.53,132.65,132.44,132.47,296.98278,39365.4990736,118
1624524900000,2021-06-24T08:55:00Z,LTC/USDT,132.86,132.88,132.39,132.57,1219.9329,161733.578845,227
1624524840000,2021-06-24T08:54:00Z,LTC/USDT,132.34,132.97,132.34,132.91,1474.23661,195531.0687731,429
1624524780000,2021-06-24T08:53:00Z,LTC/USDT,132.27,132.35,132.01,132.29,389.71009,51493.0701048,153
1624524720000,2021-06-24T08:52:00Z,LTC/USDT,132.23,132.39,131.94,132.27,399.15708,52743.7864131,150
1624524660000,2021-06-24T08:51:00Z,LTC/USDT,132.43,132.43,131.97,132.22,389.10237,51399.7815201,182
1624524600000,2021-06-24T08:50:00Z,LTC/USDT,132.28,132.48,132.26,132.48,474.22436,62792.957392,123
1624524540000,2021-06-24T08:49:00Z,LTC/USDT,132.23,132.5,132.23,132.31,761.04962,100737.1022861,280
1624524480000,2021-06-24T08:48:00Z,LTC/USDT,131.74,132.23,131.74,132.22,369.92075,48833.6560713,175
1624524420000,2021-06-24T08:47:00Z,LTC/USDT,131.71,131.78,131.56,131.73,176.43175,23233.6179591,160
1624524360000,2021-06-24T08:46:00Z,LTC/USDT,131.35,131.9,131.32,131.71,299.30487,39430.4013581,148
1624524300000,2021-06-24T08:45:00Z,LTC/USDT,131.35,131.4,131.29,131.33,2650.98226,348063.3252888,226
1624524240000,2021-06-24T08:44:00Z,LTC/USDT,131.19,131.51,131.18,131.33,598.26022,78576.1963916,184
1624524180000,2021-06-24T08:43:00Z,LTC/USDT,131.47,131.47,130.97,131.19,815.21615,106971.5177203,240
1624524120000,2021-06-24T08:42:00Z,LTC/USDT,131.89,132.02,131.36,131.58,572.75464,75387.4924328,180
1624524060000,2021-06-24T08:41:00Z,LTC/USDT,131.97,132.15,131.68,131.92,1269.57986,167500.3701742,336
1624524000000,2021-06-24T08:40:00Z,LTC/USDT,131.33,132.01,131.33,132.01,691.73154,91108.2750239,273
1624523940000,2021-06-24T08:39:00Z,LTC/USDT,131.44,131.49,131.22,131.25,735.08884,96562.6514927,215
1624523880000,2021-06-24T08:38:00Z,LTC/USDT,131.13,131.48,131.13,131.43,349.21517,45856.4271273,310
1624523820000,2021-06-24T08:37:00Z,LTC/USDT,130.82,131.42,130.82,131.1,871.17417,114244.9805068,265
1624523760000,2021-06-24T08:36:00Z,LTC/USDT,130.6,130.92,130.57,130.82,243.07931,31790.8893945,138
1624523700000,2021-06-24T08:35:00Z,LTC/USDT,130.67,130.68,130.44,130.52,1243.02503,162243.5899966,292
1624523640000,2021-06-24T08:34:00Z,LTC/USDT,130.9,130.92,130.44,130.6,1452.67454,189933.0398158,444
1624523580000,2021-06-24T08:33:00Z,LTC/USDT,130.96,131.11,130.88,130.9,422.54479,55331.9027615,167
1624523520000,2021-06-24T08:32:00Z,LTC/USDT,131.05,131.05,130.93,130.95,207.96631,27236.5557964,109
1624523460000,2021-06-24T08:31:00Z,LTC/USDT,131.43,131.5,130.95,131.05,602.97425,79106.4859024,222
1624523400000,2021-06-24T08:30:00Z,LTC/USDT,131.44,131.49,131.07,131.34,1208.06195,158604.7311125,422
1624523340000,2021-06-24T08:29:00Z,LTC/USDT,131.66,131.68,131.43,131.44,699.28908,92003.0234791,223
1624523280000,2021-06-24T08:28:00Z,LTC/USDT,131.61,131.79,131.6,131.67,443.22934,58365.1969903,115
1624523220000,2021-06-24T08:27:00Z,LTC/USDT,131.66,131.78,131.56,131.58,864.91282,113858.9781407,225
1624523160000,2021-06-24T08:26:00Z,LTC/USDT,131.88,131.97,131.65,131.68,712.11031,93842.2813337,258
1624523100000,2021-06-24T08:25:00Z,LTC/USDT,132.2,132.22,131.87,131.91,460.03966,60727.72992,149
1624523040000,2021-06-24T08:24:00Z,LTC/USDT,132.05,132.34,131.98,132.22,422.42755,55812.3887295,168
1624522980000,2021-06-24T08:23:00Z,LTC/USDT,132.3,132.34,132.05,132.05,423.57733,56004.6787327,255
1624522920000,2021-06-24T08:22:00Z,LTC/USDT,132.47,132.59,132.28,132.3,1098.22094,145439.3735089,230
1624522860000,2021-06-24T08:21:00Z,LTC/USDT,132.87,132.89,132.46,132.46,466.02544,61819.8252867,194
1624522800000,2021-06-24T08:20:00Z,LTC/USDT,132.72,132.89,132.51,132.87,716.68727,95118.3926339,223
1624522740000,2021-06-24T08:19:00Z,LTC/USDT,132.47,132.88,132.47,132.71,1549.73617,205678.2279023,286
1624522680000,2021-06-24T08:18:00Z,LTC/USDT,132.4,132.84,132.32,132.48,707.00078,93716.0335737,470
1624522620000,2021-06-24T08:17:00Z,LTC/USDT,132.9,133.18,132.39,132.39,1222.68083,162449.4031422,507
1624522560000,2021-06-24T08:16:00Z,LTC/USDT,132,133.12,131.94,132.86,3884.32137,514972.1325475,1837
1624522500000,2021-06-24T08:15:00Z,LTC/USDT,131.65,132,131.65,132,1091.49432,143953.5045276,505
1624522440000,2021-06-24T08:14:00Z,LTC/USDT,131.62,131.69,131.58,131.65,278.61994,36675.4333534,158
1624522380000,2021-06-24T08:13:00Z,LTC/USDT,131.51,131.63,131.42,131.62,552.02409,72645.0390543,187
1624522320000,2021-06-24T08:12:00Z,LTC/USDT,131.54,131.58,131.47,131.47,198.24595,26075.1815721,153
1624522260000,2021-06-24T08:11:00Z,LTC/USDT,131.34,131.55,131.34,131.54,390.60009,51346.9428314,260
1624522200000,2021-06-24T08:10:00Z,LTC/USDT,131.32,131.39,131.11,131.34,672.49625,88276.761425399993,209
1624522140000,2021-06-24T08:09:00Z,LTC/USDT,131.18,131.44,131.08,131.28,451.11743,59237.5688184,173
1624522080000,2021-06-24T08:08:00Z,LTC/USDT,131.02,131.18,131.02,131.18,306.9215,40232.7625836,180
1624522020000,2021-06-24T08:07:00Z,LTC/USDT,130.82,131.01,130.8,131.01,195.25112,25561.5057634,115
1624521960000,2021-06-24T08:06:00Z,LTC/USDT,130.85,130.92,130.77,130.82,348.90968,45648.5991882,120
1624521900000,2021-06-24T08:05:00Z,LTC/USDT,130.79,130.97,130.78,130.85,260.63263,34114.2370592,127
1624521840000,2021-06-24T08:04:00Z,LTC/USDT,130.75,131.03,130.75,130.79,674.76865,88303.0116622,167
1624521780000,2021-06-24T08:03:00Z,LTC/USDT,131.25,131.32,130.62,130.73,949.3548,124248.8449622,371
1624521720000,2021-06-24T08:02:00Z,LTC/USDT,131.07,131.5,131.06,131.25,1138.88988,149472.778033,381
1624521660000,2021-06-24T08:01:00Z,LTC/USDT,130.58,131.28,130.53,131.05,1583.78387,207528.588448,477
1624521600000,2021-06-24T08:00:00Z,LTC/USDT,130.35,130.6,130.26,130.59,1108.15826,144567.5314015,251
1624521540000,2021-06-24T07:59:00Z,LTC/USDT,130.5,130.63,130.34,130.34,455.14589,59425.7815391,126
1624521480000,2021-06-24T07:58:00Z,LTC/USDT,130.46,130.51,130.32,130.47,304.95501,39780.4758245,87
1624521420000,2021-06-24T07:57:00Z,LTC/USDT,130.41,130.46,130.26,130.44,283.62939,36978.4443414,90
1624521360000,2021-06-24T07:56:00Z,LTC/USDT,130.45,130.45,130.31,130.41,173.3585,22601.8646478,67
1624521300000,2021-06-24T07:55:00Z,LTC/USDT,130.03,130.46,130.03,130.46,340.74297,44406.7967041,91
1624521240000,2021-06-24T07:54:00Z,LTC/USDT,130.14,130.32,130,130.03,405.4842,52782.1845692,100
1624521180000,2021-06-24T07:53:00Z,LTC/USDT,130.26,130.4,129.94,130.14,1000.29773,130178.0461013,313
1624521120000,2021-06-24T07:52:00Z,LTC/USDT,130.71,130.71,130.1,130.26,1551.5288,202226.3282251,343
1624521060000,2021-06-24T07:51:00Z,LTC/USDT,131.09,131.16,130.54,130.72,1325.33954,173449.0630656,230
1624521000000,2021-06-24T07:50:00Z,LTC/USDT,130.91,131.08,130.91,131.08,162.34306,21269.666354,76
1624520940000,2021-06-24T07:49:00Z,LTC/USDT,130.72,130.97,130.64,130.9,905.49407,118373.5693519,166
1624520880000,2021-06-24T07:48:00Z,LTC/USDT,131,131.16,130.73,130.73,494.95261,64794.9996221,168
1624520820000,2021-06-24T07:47:00Z,LTC/USDT,131.38,131.38,130.97,131,1060.5018,139100.0008961,210
1624520760000,2021-06-24T07:46:00Z,LTC/USDT,131.5,131.56,131.36,131.37,631.2598,82986.3218301,152
1624520700000,2021-06-24T07:45:00Z,LTC/USDT,131.67,131.71,131.44,131.46,467.6827,61523.7336707,135
1624520640000,2021-06-24T07:44:00Z,LTC/USDT,131.49,131.73,131.47,131.63,358.84853,47242.7015683,106
1624520580000,2021-06-24T07:43:00Z,LTC/USDT,131.55,131.65,131.48,131.48,936.01918,123162.1793342,132
1624520520000,2021-06-24T07:42:00Z,LTC/USDT,131.37,131.73,131.37,131.52,191.786,25233.1541243,102
1624520460000,2021-06-24T07:41:00Z,LTC/USDT,131.21,131.36,131.2,131.33,168.91573,22177.9623436,58
1624520400000,2021-06-24T07:40:00Z,LTC/USDT,131.32,131.35,131.21,131.26,288.38832,37858.7180367,63
1624520340000,2021-06-24T07:39:00Z,LTC/USDT,131.09,131.43,131.03,131.34,696.95289,91519.2543733,119
1624520280000,2021-06-24T07:38:00Z,LTC/USDT,130.91,131.13,130.91,131.13,280.1455,36705.7263714,81
1624520220000,2021-06-24T07:37:00Z,LTC/USDT,130.87,130.97,130.86,130.89,227.81661,29824.9074923,61
1624520160000,2021-06-24T07:36:00Z,LTC/USDT,131,131.08,130.81,130.85,331.47364,43399.1787411,77
1624520100000,2021-06-24T07:35:00Z,LTC/USDT,131.15,131.15,130.93,130.96,455.37532,59679.1731747,97
1624520040000,2021-06-24T07:34:00Z,LTC/USDT,131.11,131.23,131.04,131.14,244.27528,32034.8018076,68
1624519980000,2021-06-24T07:33:00Z,LTC/USDT,131.21,131.24,131.03,131.09,209.05985,27406.1902592,81
1624519920000,2021-06-24T07:32:00Z,LTC/USDT,131.18,131.31,131.14,131.17,257.64554,33803.799629,98
1624519860000,2021-06-24T07:31:00Z,LTC/USDT,131.36,131.4,131.17,131.2,847.15612,111229.9525689,277
1624519800000,2021-06-24T07:30:00Z,LTC/USDT,131.69,131.84,131.34,131.38,1109.68152,146074.6809855,445
1624519740000,2021-06-24T07:29:00Z,LTC/USDT,131.69,131.75,131.5,131.69,936.1387,123215.5258779,148
1624519680000,2021-06-24T07:28:00Z,LTC/USDT,131.34,131.78,131.24,131.69,1155.61978,152016.5751511,428
1624519620000,2021-06-24T07:27:00Z,LTC/USDT,131.11,131.41,131.11,131.31,1117.4785,146754.4032517,188
1624519560000,2021-06-24T07:26:00Z,LTC/USDT,130.99,131.38,130.97,131.1,776.24966,101877.7085248,286
1624519500000,2021-06-24T07:25:00Z,LTC/USDT,130.84,131,130.81,130.97,196.26242,25689.7589612,82
1624519440000,2021-06-24T07:24:00Z,LTC/USDT,130.91,130.98,130.85,130.85,206.19066,26990.4843066,56
1624519380000,2021-06-24T07:23:00Z,LTC/USDT,130.98,131,130.89,130.93,68.296,8942.9626906,40
1624519320000,2021-06-24T07:22:00Z,LTC/USDT,130.81,131,130.81,130.97,274.77725,35977.4551907,90
1624519260000,2021-06-24T07:21:00Z,LTC/USDT,130.65,130.82,130.6,130.8,189.23633,24738.2322275,63
1624519200000,2021-06-24T07:20:00Z,LTC/USDT,130.42,130.88,130.42,130.65,546.20511,71394.7445872,153
1624519140000,2021-06-24T07:19:00Z,LTC/USDT,130.44,130.55,130.34,130.39,382.51048,49883.7828545,93
1624519080000,2021-06-24T07:18:00Z,LTC/USDT,130.49,130.52,130.26,130.43,311.0205,40553.6124668,96
1624519020000,2021-06-24T07:17:00Z,LTC/USDT,130.66,130.78,130.42,130.46,329.81207,43075.8276785,133
1624518960000,2021-06-24T07:16:00Z,LTC/USDT,130.7,130.75,130.58,130.69,316.63713,41378.5745561,108
1624518900000,2021-06-24T07:15:00Z,LTC/USDT,130.98,131.06,130.7,130.76,488.47538,63930.3907386,204
1624518840000,2021-06-24T07:14:00Z,LTC/USDT,130.91,131,130.91,130.99,499.00251,65367.0706738,99
1624518780000,2021-06-24T07:13:00Z,LTC/USDT,131.26,131.3,130.92,130.92,846.15028,110962.9783248,195
1624518720000,2021-06-24T07:12:00Z,LTC/USDT,130.75,131.3,130.71,131.26,1120.70124,146870.1799082,547
1624518660000,2021-06-24T07:11:00Z,LTC/USDT,130.64,130.8,130.62,130.78,300.72948,39315.2651304,85
1624518600000,2021-06-24T07:10:00Z,LTC/USDT,130.3,130.68,130.28,130.65,346.63339,45219.030448,116
1624518540000,2021-06-24T07:09:00Z,LTC/USDT,130.29,130.32,130.24,130.27,286.0318,37265.147951,81
1624518480000,2021-06-24T07:08:00Z,LTC/USDT,130.16,130.35,130.12,130.26,317.66073,41359.5287957,71
1624518420000,2021-06-24T07:07:00Z,LTC/USDT,130.08,130.2,130.05,130.11,113.73189,14799.0715849,81
1624518360000,2021-06-24T07:06:00Z,LTC/USDT,130.07,130.15,129.99,130.07,263.59282,34284.4123374,66
1624518300000,2021-06-24T07:05:00Z,LTC/USDT,129.99,130.13,129.92,130.07,523.78642,68107.6629768,124
1624518240000,2021-06-24T07:04:00Z,LTC/USDT,130.18,130.18,129.9,129.92,458.77985,59647.5250347,145
1624518180000,2021-06-24T07:03:00Z,LTC/USDT,130.09,130.2,130.06,130.15,199.07689,25911.6778517,58
1624518120000,2021-06-24T07:02:00Z,LTC/USDT,130.33,130.36,130.05,130.06,459.76967,59873.8824452,118
1624518060000,2021-06-24T07:01:00Z,LTC/USDT,130.47,130.47,130.3,130.32,212.83882,27747.2810467,78
1624518000000,2021-06-24T07:00:00Z,LTC/USDT,130.43,130.55,130.4,130.48,182.62161,23828.9737363,77
1624517940000,2021-06-24T06:59:00Z,LTC/USDT,130.57,130.62,130.44,130.44,221.18036,28876.2871818,69
1624517880000,2021-06-24T06:58:00Z,LTC/USDT,130.59,130.7,130.52,130.57,484.50315,63285.4786976,110
1624517820000,2021-06-24T06:57:00Z,LTC/USDT,130.45,130.6,130.41,130.6,149.18538,19469.9579793,53
1624517760000,2021-06-24T06:56:00Z,LTC/USDT,130.37,130.55,130.37,130.51,240.86912,31423.7374043,51
1624517700000,2021-06-24T06:55:00Z,LTC/USDT,130.47,130.5,130.33,130.44,155.06646,20224.6795345,66
1624517640000,2021-06-24T06:54:00Z,LTC/USDT,130.55,130.57,130.44,130.47,106.90511,13951.2736536,50
1624517580000,2021-06-24T06:53:00Z,LTC/USDT,130.3,130.56,130.29,130.56,282.66647,36870.6749023,78
1624517520000,2021-06-24T06:52:00Z,LTC/USDT,130.39,130.4,130.22,130.3,281.35791,36662.6168671,111
1624517460000,2021-06-24T06:51:00Z,LTC/USDT,130.62,130.62,130.34,130.38,915.39372,119457.3946827,238
1624517400000,2021-06-24T06:50:00Z,LTC/USDT,130.63,130.68,130.5,130.59,276.10058,36049.0082793,231
1624517340000,2021-06-24T06:49:00Z,LTC/USDT,130.48,130.86,130.4,130.64,1115.49152,145725.4548288,229
1624517280000,2021-06-24T06:48:00Z,LTC/USDT,130.38,130.9,130.37,130.55,980.91249,128101.0412078,270
1624517220000,2021-06-24T06:47:00Z,LTC/USDT,130.18,130.76,130.12,130.38,1403.77683,183128.981124,354
1624517160000,2021-06-24T06:46:00Z,LTC/USDT,130.21,130.28,130.14,130.16,169.16907,22025.8891249,64
1624517100000,2021-06-24T06:45:00Z,LTC/USDT,129.9,130.24,129.9,130.18,476.45947,61968.8935529,123
1624517040000,2021-06-24T06:44:00Z,LTC/USDT,129.75,129.89,129.6,129.89,546.68272,70916.3593328,128
1624516980000,2021-06-24T06:43:00Z,LTC/USDT,129.89,130,129.7,129.75,304.93161,39594.1167819,144
1624516920000,2021-06-24T06:42:00Z,LTC/USDT,130.09,130.17,129.86,129.86,288.66927,37522.283932,115
1624516860000,2021-06-24T06:41:00Z,LTC/USDT,130.2,130.4,130.09,130.09,583.53247,76007.8568524,140
1624516800000,2021-06-24T06:40:00Z,LTC/USDT,130.44,130.44,129.95,130.22,814.00579,105977.6884218,405
1624516740000,2021-06-24T06:39:00Z,LTC/USDT,130.48,130.66,130.33,130.45,715.36977,93378.0522599,311
1624516680000,2021-06-24T06:38:00Z,LTC/USDT,129.59,130.68,129.56,130.47,2896.80717,376916.1997117,941
1624516620000,2021-06-24T06:37:00Z,LTC/USDT,129.68,129.68,129.52,129.56,127.78175,16557.4694771,48
1624516560000,2021-06-24T06:36:00Z,LTC/USDT,129.62,129.71,129.58,129.66,76.90132,9970.6445758,41
1624516500000,2021-06-24T06:35:00Z,LTC/USDT,129.63,129.66,129.49,129.6,127.75126,16553.0320893,82
1624516440000,2021-06-24T06:34:00Z,LTC/USDT,129.62,129.75,129.53,129.65,131.36797,17032.17042,88
1624516380000,2021-06-24T06:33:00Z,LTC/USDT,129.43,129.66,129.43,129.63,291.53494,37764.6659267,102
1624516320000,2021-06-24T06:32:00Z,LTC/USDT,129.26,129.47,129.26,129.38,348.21454,45061.2369747,103
1624516260000,2021-06-24T06:31:00Z,LTC/USDT,129.21,129.31,129.19,129.25,201.35923,26024.8475393,69
1624516200000,2021-06-24T06:30:00Z,LTC/USDT,129.05,129.24,128.92,129.2,874.42053,112836.6694873,168
1624516140000,2021-06-24T06:29:00Z,LTC/USDT,129.4,129.4,129.04,129.04,380.11651,49122.981292,147
1624516080000,2021-06-24T06:28:00Z,LTC/USDT,129.29,129.4,129.27,129.4,35.62405,4606.9673589,46
1624516020000,2021-06-24T06:27:00Z,LTC/USDT,129.39,129.4,129.3,129.31,116.56039,15076.6035268,79
1624515960000,2021-06-24T06:26:00Z,LTC/USDT,129.39,129.42,129.34,129.42,18.48405,2391.5192192,48
1624515900000,2021-06-24T06:25:00Z,LTC/USDT,129.3,129.46,129.28,129.38,228.93492,29622.0862202,106
1624515840000,2021-06-24T06:24:00Z,LTC/USDT,129.39,129.4,129.27,129.31,203.68486,26340.0647759,98
1624515780000,2021-06-24T06:23:00Z,LTC/USDT,129.45,129.48,129.42,129.42,97.36132,12603.8142718,57
1624515720000,2021-06-24T06:22:00Z,LTC/USDT,129.39,129.48,129.39,129.45,41.53325,5376.3149224,42
1624515660000,2021-06-24T06:21:00Z,LTC/USDT,129.54,129.54,129.38,129.41,249.95575,32355.7539101,108
1624515600000,2021-06-24T06:20:00Z,LTC/USDT,129.59,129.65,129.46,129.55,592.91118,76802.7179072,187
1624515540000,2021-06-24T06:19:00Z,LTC/USDT,129.19,129.62,129.09,129.62,1123.95583,145321.8127596,257
1624515480000,2021-06-24T06:18:00Z,LTC/USDT,128.82,129.43,128.82,129.17,4971.74249,642097.1723041,552
1624515420000,2021-06-24T06:17:00Z,LTC/USDT,128.85,128.9,128.77,128.82,211.83276,27285.599047,78
1624515360000,2021-06-24T06:16:00Z,LTC/USDT,128.79,129.02,128.79,128.88,274.32547,35366.6533932,82
1624515300000,2021-06-24T06:15:00Z,LTC/USDT,129.12,129.18,128.68,128.79,571.76629,73741.7335654,154
1624515240000,2021-06-24T06:14:00Z,LTC/USDT,129.15,129.18,129.07,129.12,92.64226,11962.6770512,39
1624515180000,2021-06-24T06:13:00Z,LTC/USDT,129.15,129.19,128.95,129.18,506.75901,65393.2910769,110
1624515120000,2021-06-24T06:12:00Z,LTC/USDT,129.32,129.33,129.15,129.15,182.70648,23620.2697395,60
1624515060000,2021-06-24T06:11:00Z,LTC/USDT,129.27,129.37,129.25,129.33,169.75042,21949.9145924,88
1624515000000,2021-06-24T06:10:00Z,LTC/USDT,129.03,129.25,129.01,129.25,224.8563,29027.0865629,79
1624514940000,2021-06-24T06:09:00Z,LTC/USDT,128.99,129.08,128.85,129.03,453.86864,58520.9274761,122
1624514880000,2021-06-24T06:08:00Z,LTC/USDT,129.1,129.1,128.95,129,118.56666,15297.1251894,53
1624514820000,2021-06-24T06:07:00Z,LTC/USDT,129.17,129.17,129.04,129.1,548.29026,70781.6708695,134
1624514760000,2021-06-24T06:06:00Z,LTC/USDT,129.24,129.28,129.15,129.19,116.15274,15009.826564,69
1624514700000,2021-06-24T06:05:00Z,LTC/USDT,129.45,129.53,129.24,129.24,84.86992,10975.6374938,41
1624514640000,2021-06-24T06:04:00Z,LTC/USDT,129.45,129.5,129.38,129.45,272.01733,35213.0555827,61
1624514580000,2021-06-24T06:03:00Z,LTC/USDT,129.29,129.56,129.22,129.46,221.95657,28712.3188232,82
1624514520000,2021-06-24T06:02:00Z,LTC/USDT,129.41,129.41,129.23,129.28,290.94348,37622.0386949,92
1624514460000,2021-06-24T06:01:00Z,LTC/USDT,129.51,129.59,129.33,129.41,357.10607,46227.3389683,122
1624514400000,2021-06-24T06:00:00Z,LTC/USDT,129.67,129.82,129.51,129.51,1655.92029,214825.9533215,288
1624514340000,2021-06-24T05:59:00Z,LTC/USDT,129.59,129.69,129.51,129.65,427.35646,55392.9750773,108
1624514280000,2021-06-24T05:58:00Z,LTC/USDT,129.36,129.66,129.35,129.53,784.60191,101646.6228626,174
1624514220000,2021-06-24T05:57:00Z,LTC/USDT,129.26,129.38,129.21,129.36,214.20689,27699.7753494,95
