unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1624442460000,2021-06-23T10:01:00Z,ADA/USDT,1.2534,1.2561,1.253,1.2557,367817.81,461737.193943,430
1624442400000,2021-06-23T10:00:00Z,ADA/USDT,1.2497,1.2534,1.2495,1.2534,136823.37,171301.814014,311
1624442340000,2021-06-23T09:59:00Z,ADA/USDT,1.2509,1.2509,1.2487,1.2493,47566.38,59437.88434,126
1624442280000,2021-06-23T09:58:00Z,ADA/USDT,1.2514,1.2524,1.2495,1.2507,239741.85,299928.851622,263
1624442220000,2021-06-23T09:57:00Z,ADA/USDT,1.2485,1.2515,1.2485,1.2515,173754.9,217304.972827,250
1624442160000,2021-06-23T09:56:00Z,ADA/USDT,1.2481,1.2507,1.2472,1.2483,154961.8,193545.344106,282
1624442100000,2021-06-23T09:55:00Z,ADA/USDT,1.2504,1.2533,1.2482,1.2483,598337.94,747876.976032,615
1624442040000,2021-06-23T09:54:00Z,ADA/USDT,1.2496,1.2509,1.2489,1.2504,146565.58,183221.261584,227
1624441980000,2021-06-23T09:53:00Z,ADA/USDT,1.2511,1.2512,1.2473,1.2496,301319.34,376446.586604,363
1624441920000,2021-06-23T09:52:00Z,ADA/USDT,1.251,1.2513,1.2501,1.2512,86543.64,108246.622398,192
1624441860000,2021-06-23T09:51:00Z,ADA/USDT,1.2517,1.2518,1.25,1.251,294648.16,368565.335637,234
1624441800000,2021-06-23T09:50:00Z,ADA/USDT,1.2499,1.2518,1.2499,1.2517,306538.9,383437.262072,266
1624441740000,2021-06-23T09:49:00Z,ADA/USDT,1.2496,1.2536,1.2494,1.2499,523639.23,655183.05798,603
1624441680000,2021-06-23T09:48:00Z,ADA/USDT,1.2489,1.2514,1.2489,1.2495,200062.7,250108.711418,420
1624441620000,2021-06-23T09:47:00Z,ADA/USDT,1.2494,1.2495,1.2472,1.2489,150067.49,187344.403341,298
1624441560000,2021-06-23T09:46:00Z,ADA/USDT,1.2519,1.2522,1.2487,1.2495,163679.24,204617.502718,303
1624441500000,2021-06-23T09:45:00Z,ADA/USDT,1.2545,1.2548,1.2514,1.2517,106505.39,133428.420599,212
1624441440000,2021-06-23T09:44:00Z,ADA/USDT,1.2556,1.2561,1.254,1.2545,64180.74,80550.729591,150
1624441380000,2021-06-23T09:43:00Z,ADA/USDT,1.2542,1.2569,1.2542,1.2556,55872.98,70163.484136,145
1624441320000,2021-06-23T09:42:00Z,ADA/USDT,1.2547,1.2572,1.2535,1.2542,169852.68,213197.978517,272
1624441260000,2021-06-23T09:41:00Z,ADA/USDT,1.257,1.257,1.2537,1.2548,149963.23,188281.902185,228
1624441200000,2021-06-23T09:40:00Z,ADA/USDT,1.2563,1.2577,1.253,1.2574,215540.44,270641.342519,379
1624441140000,2021-06-23T09:39:00Z,ADA/USDT,1.2519,1.2564,1.2512,1.2564,160448.56,201296.735272,315
1624441080000,2021-06-23T09:38:00Z,ADA/USDT,1.2501,1.2544,1.2497,1.2518,147777.61,185001.654247,309
1624441020000,2021-06-23T09:37:00Z,ADA/USDT,1.2514,1.2514,1.2475,1.2501,507755.57,634418.108028,801
1624440960000,2021-06-23T09:36:00Z,ADA/USDT,1.2516,1.2536,1.2507,1.2514,621164.14,777775.111681,522
1624440900000,2021-06-23T09:35:00Z,ADA/USDT,1.258,1.2599,1.251,1.2513,619031.09,776312.661376,811
1624440840000,2021-06-23T09:34:00Z,ADA/USDT,1.2612,1.262,1.2566,1.2583,402553.27,507256.685963,498
1624440780000,2021-06-23T09:33:00Z,ADA/USDT,1.2607,1.2614,1.2604,1.2612,86171.13,108642.320218,167
1624440720000,2021-06-23T09:32:00Z,ADA/USDT,1.2622,1.2624,1.2605,1.2607,506010.69,638349.102844,496
1624440660000,2021-06-23T09:31:00Z,ADA/USDT,1.2662,1.2665,1.2623,1.2623,198494.31,251022.782391,372
1624440600000,2021-06-23T09:30:00Z,ADA/USDT,1.2659,1.2687,1.2659,1.2662,230375.59,291867.955161,248
1624440540000,2021-06-23T09:29:00Z,ADA/USDT,1.2675,1.2681,1.2659,1.2659,136575.33,173053.219817,195
1624440480000,2021-06-23T09:28:00Z,ADA/USDT,1.2665,1.2679,1.2657,1.2674,340145.4,430870.161969,372
1624440420000,2021-06-23T09:27:00Z,ADA/USDT,1.2673,1.268,1.2655,1.2667,195958.97,248246.202226,348
1624440360000,2021-06-23T09:26:00Z,ADA/USDT,1.2676,1.2682,1.2656,1.2673,98084.34,124273.619507,255
1624440300000,2021-06-23T09:25:00Z,ADA/USDT,1.2663,1.2695,1.2661,1.2676,117945.68,149567.448082,248
1624440240000,2021-06-23T09:24:00Z,ADA/USDT,1.2697,1.27,1.2656,1.2663,170671.58,216196.7147,349
1624440180000,2021-06-23T09:23:00Z,ADA/USDT,1.2723,1.2727,1.2695,1.2695,75186.49,95557.556533,207
1624440120000,2021-06-23T09:22:00Z,ADA/USDT,1.2728,1.2743,1.2718,1.2724,122337.15,155765.44169,237
1624440060000,2021-06-23T09:21:00Z,ADA/USDT,1.2739,1.275,1.2708,1.2722,180903.95,230286.333701,441
1624440000000,2021-06-23T09:20:00Z,ADA/USDT,1.2696,1.2743,1.2696,1.274,323058.44,410867.702721,708
1624439940000,2021-06-23T09:19:00Z,ADA/USDT,1.2687,1.2699,1.2664,1.2692,160157.21,203109.266821,353
1624439880000,2021-06-23T09:18:00Z,ADA/USDT,1.2688,1.2689,1.268,1.2688,179733.83,228000.651547,199
1624439820000,2021-06-23T09:17:00Z,ADA/USDT,1.2666,1.269,1.2662,1.2689,208373.76,264170.056752,406
1624439760000,2021-06-23T09:16:00Z,ADA/USDT,1.2665,1.2676,1.2642,1.2664,295700.17,374427.501911,407
1624439700000,2021-06-23T09:15:00Z,ADA/USDT,1.2647,1.2675,1.2624,1.2665,277862.36,351572.666736,389
1624439640000,2021-06-23T09:14:00Z,ADA/USDT,1.2666,1.2666,1.264,1.2647,100631.94,127318.094389,236
1624439580000,2021-06-23T09:13:00Z,ADA/USDT,1.2619,1.2678,1.2619,1.2664,250782.84,317479.177266,498
1624439520000,2021-06-23T09:12:00Z,ADA/USDT,1.2633,1.2643,1.262,1.262,330443.14,417405.973574,307
1624439460000,2021-06-23T09:11:00Z,ADA/USDT,1.2625,1.2649,1.2624,1.2632,212264.26,268251.704221,374
1624439400000,2021-06-23T09:10:00Z,ADA/USDT,1.2623,1.2649,1.2609,1.2626,361041.1,456107.834793,529
1624439340000,2021-06-23T09:09:00Z,ADA/USDT,1.2615,1.2629,1.2603,1.2622,227579.03,287177.89605,331
1624439280000,2021-06-23T09:08:00Z,ADA/USDT,1.2582,1.2622,1.2575,1.2619,673657.33,848654.096061,704
1624439220000,2021-06-23T09:07:00Z,ADA/USDT,1.26,1.26,1.2555,1.2582,277267.88,348777.991323,548
1624439160000,2021-06-23T09:06:00Z,ADA/USDT,1.2588,1.26,1.2579,1.26,299869.16,377615.150013,728
1624439100000,2021-06-23T09:05:00Z,ADA/USDT,1.2531,1.2587,1.2528,1.2587,367159.46,461078.055094,791
1624439040000,2021-06-23T09:04:00Z,ADA/USDT,1.2562,1.2581,1.2529,1.2532,363938.6,456993.983071,578
1624438980000,2021-06-23T09:03:00Z,ADA/USDT,1.2574,1.2594,1.2564,1.2565,272008.01,342173.345537,600
1624438920000,2021-06-23T09:02:00Z,ADA/USDT,1.2565,1.2587,1.2545,1.257,421541.38,529507.147286,788
1624438860000,2021-06-23T09:01:00Z,ADA/USDT,1.251,1.2575,1.2505,1.257,680694.91,853816.529055,1405
1624438800000,2021-06-23T09:00:00Z,ADA/USDT,1.2492,1.2516,1.2428,1.2515,1222771.74,1523878.788935,2489
1624438740000,2021-06-23T08:59:00Z,ADA/USDT,1.2531,1.255,1.2485,1.2493,667966.26,835950.338105,1668
1624438680000,2021-06-23T08:58:00Z,ADA/USDT,1.265,1.2663,1.2503,1.2531,1594915.53,2006755.021727,2929
1624438620000,2021-06-23T08:57:00Z,ADA/USDT,1.2672,1.268,1.2649,1.2649,267038.07,338086.592254,437
1624438560000,2021-06-23T08:56:00Z,ADA/USDT,1.2679,1.2686,1.2663,1.2673,744947.68,944112.511654,583
1624438500000,2021-06-23T08:55:00Z,ADA/USDT,1.2686,1.2701,1.2678,1.268,237707.67,301607.494485,496
1624438440000,2021-06-23T08:54:00Z,ADA/USDT,1.2705,1.2706,1.2681,1.2683,251764.75,319715.588219,383
1624438380000,2021-06-23T08:53:00Z,ADA/USDT,1.2711,1.2712,1.2691,1.2705,140107.32,177963.284748,240
1624438320000,2021-06-23T08:52:00Z,ADA/USDT,1.2721,1.2725,1.2698,1.2711,353287.51,449210.686842,430
1624438260000,2021-06-23T08:51:00Z,ADA/USDT,1.2699,1.2724,1.2697,1.2718,317086.83,403037.794639,484
1624438200000,2021-06-23T08:50:00Z,ADA/USDT,1.2666,1.2713,1.2661,1.2693,896678.16,1137919.263295,1003
1624438140000,2021-06-23T08:49:00Z,ADA/USDT,1.2672,1.2679,1.2657,1.2666,220414.39,279229.717816,407
1624438080000,2021-06-23T08:48:00Z,ADA/USDT,1.2684,1.27,1.2669,1.267,319548.47,405596.748275,316
1624438020000,2021-06-23T08:47:00Z,ADA/USDT,1.2664,1.269,1.265,1.2684,225055.55,285159.090448,362
1624437960000,2021-06-23T08:46:00Z,ADA/USDT,1.2687,1.2694,1.265,1.2665,341790.83,432807.253469,600
1624437900000,2021-06-23T08:45:00Z,ADA/USDT,1.2673,1.2714,1.2673,1.2686,396289.2,503033.570892,553
1624437840000,2021-06-23T08:44:00Z,ADA/USDT,1.2667,1.2677,1.2663,1.2675,126397.26,160141.499071,262
1624437780000,2021-06-23T08:43:00Z,ADA/USDT,1.2645,1.2674,1.2645,1.2666,164909.29,208825.354186,357
1624437720000,2021-06-23T08:42:00Z,ADA/USDT,1.2651,1.2673,1.264,1.2646,240566.77,304381.335841,377
1624437660000,2021-06-23T08:41:00Z,ADA/USDT,1.2734,1.2737,1.2624,1.2651,862234.94,1092704.177748,1487
1624437600000,2021-06-23T08:40:00Z,ADA/USDT,1.274,1.2761,1.2733,1.2733,239560.26,305381.50327,327
1624437540000,2021-06-23T08:39:00Z,ADA/USDT,1.2755,1.276,1.2739,1.274,108556.99,138388.592571,234
1624437480000,2021-06-23T08:38:00Z,ADA/USDT,1.2746,1.2768,1.2746,1.2755,107308.09,136872.12583,218
1624437420000,2021-06-23T08:37:00Z,ADA/USDT,1.2753,1.2767,1.274,1.2744,200653.98,255856.569624,331
1624437360000,2021-06-23T08:36:00Z,ADA/USDT,1.2765,1.2782,1.2752,1.2754,172678.28,220456.364369,267
1624437300000,2021-06-23T08:35:00Z,ADA/USDT,1.277,1.2777,1.276,1.2769,124774.74,159326.532009,248
1624437240000,2021-06-23T08:34:00Z,ADA/USDT,1.2774,1.2777,1.2764,1.277,111596.51,142533.69493,295
1624437180000,2021-06-23T08:33:00Z,ADA/USDT,1.2796,1.2797,1.2773,1.2774,264489.31,338046.182239,333
1624437120000,2021-06-23T08:32:00Z,ADA/USDT,1.2785,1.2798,1.278,1.2796,393542.06,503176.678488,268
1624437060000,2021-06-23T08:31:00Z,ADA/USDT,1.2779,1.2799,1.2776,1.2785,132337.28,169242.575213,282
1624437000000,2021-06-23T08:30:00Z,ADA/USDT,1.2786,1.2804,1.2775,1.2776,167437.35,214118.652615,284
1624436940000,2021-06-23T08:29:00Z,ADA/USDT,1.2779,1.2787,1.2764,1.2787,88113.2,112573.834995,235
1624436880000,2021-06-23T08:28:00Z,ADA/USDT,1.2803,1.2824,1.2779,1.2779,420824.31,538742.417919,578
1624436820000,2021-06-23T08:27:00Z,ADA/USDT,1.2823,1.2837,1.2793,1.2805,184142.17,235974.755802,309
1624436760000,2021-06-23T08:26:00Z,ADA/USDT,1.2816,1.2826,1.2814,1.2821,186751.52,239425.126702,189
1624436700000,2021-06-23T08:25:00Z,ADA/USDT,1.2797,1.2821,1.2795,1.2816,169767.73,217485.943267,266
1624436640000,2021-06-23T08:24:00Z,ADA/USDT,1.2826,1.2827,1.2789,1.2797,239907.25,307147.790755,334
1624436580000,2021-06-23T08:23:00Z,ADA/USDT,1.2824,1.2827,1.2816,1.2823,110708.38,141937.462187,147
1624436520000,2021-06-23T08:22:00Z,ADA/USDT,1.2818,1.2827,1.2812,1.2823,90528.72,116063.608934,149
1624436460000,2021-06-23T08:21:00Z,ADA/USDT,1.2818,1.2825,1.2809,1.2815,135582.82,173768.565747,172
1624436400000,2021-06-23T08:20:00Z,ADA/USDT,1.2809,1.283,1.2805,1.2821,135042.94,173052.007161,276
1624436340000,2021-06-23T08:19:00Z,ADA/USDT,1.2833,1.2833,1.2804,1.2809,255397.65,327302.318972,305
1624436280000,2021-06-23T08:18:00Z,ADA/USDT,1.2829,1.2848,1.2827,1.2834,101323.04,130056.972357,238
1624436220000,2021-06-23T08:17:00Z,ADA/USDT,1.2835,1.2843,1.2812,1.283,80327.02,103035.728566,202
1624436160000,2021-06-23T08:16:00Z,ADA/USDT,1.2846,1.286,1.2833,1.2834,172923.4,222167.901081,275
1624436100000,2021-06-23T08:15:00Z,ADA/USDT,1.2841,1.2847,1.281,1.2846,395371.97,507211.324881,496
1624436040000,2021-06-23T08:14:00Z,ADA/USDT,1.2848,1.2857,1.2836,1.284,127144.18,163350.294201,255
1624435980000,2021-06-23T08:13:00Z,ADA/USDT,1.2841,1.286,1.2829,1.2849,230869.71,296571.657411,387
1624435920000,2021-06-23T08:12:00Z,ADA/USDT,1.2809,1.286,1.2808,1.284,564507.17,724920.091787,735
1624435860000,2021-06-23T08:11:00Z,ADA/USDT,1.2806,1.2819,1.2782,1.281,425170.65,544360.609708,573
1624435800000,2021-06-23T08:10:00Z,ADA/USDT,1.2751,1.2805,1.275,1.2805,367185.74,469120.220016,469
1624435740000,2021-06-23T08:09:00Z,ADA/USDT,1.2768,1.2783,1.275,1.2752,110951.76,141651.300658,255
1624435680000,2021-06-23T08:08:00Z,ADA/USDT,1.2784,1.2792,1.2745,1.2764,234401.52,299237.118848,398
1624435620000,2021-06-23T08:07:00Z,ADA/USDT,1.2804,1.2814,1.278,1.2783,167313.93,214087.086946,275
1624435560000,2021-06-23T08:06:00Z,ADA/USDT,1.2752,1.281,1.2735,1.2805,471191.65,601817.944242,670
1624435500000,2021-06-23T08:05:00Z,ADA/USDT,1.2785,1.2796,1.275,1.2756,418841.01,534778.429595,627
1624435440000,2021-06-23T08:04:00Z,ADA/USDT,1.2836,1.2848,1.2785,1.2788,712153.62,912882.442677,864
1624435380000,2021-06-23T08:03:00Z,ADA/USDT,1.2867,1.2868,1.283,1.2836,263161.55,338085.703741,373
1624435320000,2021-06-23T08:02:00Z,ADA/USDT,1.2843,1.2877,1.282,1.2866,384536.43,494356.987171,717
1624435260000,2021-06-23T08:01:00Z,ADA/USDT,1.2776,1.2844,1.2775,1.2844,854949.75,1095035.707326,1007
1624435200000,2021-06-23T08:00:00Z,ADA/USDT,1.2753,1.2774,1.2748,1.2773,395477.89,504626.466089,303
1624435140000,2021-06-23T07:59:00Z,ADA/USDT,1.2755,1.276,1.2738,1.2754,394396.09,503069.567372,272
1624435080000,2021-06-23T07:58:00Z,ADA/USDT,1.2759,1.276,1.2738,1.2754,178742.24,227891.546125,257
1624435020000,2021-06-23T07:57:00Z,ADA/USDT,1.2778,1.2796,1.2752,1.276,164300.66,209752.155861,292
1624434960000,2021-06-23T07:56:00Z,ADA/USDT,1.2764,1.2779,1.2746,1.2778,252682.92,322343.014475,386
1624434900000,2021-06-23T07:55:00Z,ADA/USDT,1.2794,1.2794,1.276,1.2765,133188.03,170121.778973,336
1624434840000,2021-06-23T07:54:00Z,ADA/USDT,1.2802,1.2817,1.2789,1.2793,172400.03,220729.141892,337
1624434780000,2021-06-23T07:53:00Z,ADA/USDT,1.2821,1.2826,1.28,1.2803,123861.23,158674.047888,296
1624434720000,2021-06-23T07:52:00Z,ADA/USDT,1.2814,1.2837,1.2812,1.2823,167483.92,214760.865522,313
1624434660000,2021-06-23T07:51:00Z,ADA/USDT,1.2827,1.283,1.281,1.2813,212013.35,271803.189724,261
1624434600000,2021-06-23T07:50:00Z,ADA/USDT,1.2843,1.2843,1.2819,1.2827,121569.32,155937.849846,207
1624434540000,2021-06-23T07:49:00Z,ADA/USDT,1.2837,1.2849,1.2831,1.2842,124043.25,159298.676587,203
1624434480000,2021-06-23T07:48:00Z,ADA/USDT,1.2826,1.2844,1.2819,1.2836,152082.78,195087.169145,224
1624434420000,2021-06-23T07:47:00Z,ADA/USDT,1.2826,1.285,1.2819,1.2825,266847.29,342436.017297,264
1624434360000,2021-06-23T07:46:00Z,ADA/USDT,1.2846,1.2847,1.2806,1.2825,350873.3,449903.323523,501
1624434300000,2021-06-23T07:45:00Z,ADA/USDT,1.2861,1.2864,1.2822,1.2847,230966.22,296694.627657,387
1624434240000,2021-06-23T07:44:00Z,ADA/USDT,1.2815,1.2869,1.2809,1.2861,299934.33,385419.127103,546
1624434180000,2021-06-23T07:43:00Z,ADA/USDT,1.2819,1.2831,1.2807,1.2815,145628.52,186707.615219,223
1624434120000,2021-06-23T07:42:00Z,ADA/USDT,1.2812,1.2846,1.281,1.2819,231721.4,297361.291648,376
1624434060000,2021-06-23T07:41:00Z,ADA/USDT,1.2824,1.2826,1.2797,1.2811,107624.31,137861.294211,217
1624434000000,2021-06-23T07:40:00Z,ADA/USDT,1.2825,1.2834,1.2818,1.2824,173319.09,222354.74656,237
1624433940000,2021-06-23T07:39:00Z,ADA/USDT,1.2814,1.2828,1.2808,1.2827,112990.56,144816.658975,190
1624433880000,2021-06-23T07:38:00Z,ADA/USDT,1.2814,1.2829,1.2803,1.2811,250274.17,320680.030374,295
1624433820000,2021-06-23T07:37:00Z,ADA/USDT,1.2794,1.283,1.2782,1.2814,438254.29,561417.633306,548
1624433760000,2021-06-23T07:36:00Z,ADA/USDT,1.2762,1.2795,1.275,1.2793,150469.52,192140.348252,246
1624433700000,2021-06-23T07:35:00Z,ADA/USDT,1.2773,1.2779,1.2739,1.2762,238113.99,303761.891402,342
1624433640000,2021-06-23T07:34:00Z,ADA/USDT,1.2801,1.2816,1.276,1.2773,254622.94,325632.151448,444
1624433580000,2021-06-23T07:33:00Z,ADA/USDT,1.2806,1.2811,1.278,1.2797,179874.25,230177.871521,336
1624433520000,2021-06-23T07:32:00Z,ADA/USDT,1.2815,1.2822,1.2795,1.2806,137454.51,176071.248775,250
1624433460000,2021-06-23T07:31:00Z,ADA/USDT,1.279,1.282,1.2787,1.2811,252610.69,323417.878341,443
1624433400000,2021-06-23T07:30:00Z,ADA/USDT,1.2739,1.2811,1.2739,1.279,748789.29,956303.249601,742
1624433340000,2021-06-23T07:29:00Z,ADA/USDT,1.2728,1.2744,1.2709,1.2738,135815.25,172885.226635,232
1624433280000,2021-06-23T07:28:00Z,ADA/USDT,1.2714,1.2735,1.2714,1.2729,216845.8,275975.094634,354
1624433220000,2021-06-23T07:27:00Z,ADA/USDT,1.2711,1.2719,1.2699,1.2712,85221.58,108317.721236,186
1624433160000,2021-06-23T07:26:00Z,ADA/USDT,1.2713,1.272,1.2697,1.2711,219474.93,278915.369382,291
1624433100000,2021-06-23T07:25:00Z,ADA/USDT,1.2698,1.2721,1.2698,1.2715,68875.98,87530.840271,182
1624433040000,2021-06-23T07:24:00Z,ADA/USDT,1.2702,1.2703,1.2681,1.2698,135575.75,172043.467134,196
1624432980000,2021-06-23T07:23:00Z,ADA/USDT,1.2679,1.271,1.2679,1.2705,192507.49,244413.899817,304
1624432920000,2021-06-23T07:22:00Z,ADA/USDT,1.2692,1.2707,1.2677,1.268,227335.61,288535.99346,326
1624432860000,2021-06-23T07:21:00Z,ADA/USDT,1.2677,1.27,1.2674,1.2694,122818.43,155826.298048,253
1624432800000,2021-06-23T07:20:00Z,ADA/USDT,1.2683,1.2687,1.2653,1.268,335947.69,425606.225758,456
1624432740000,2021-06-23T07:19:00Z,ADA/USDT,1.2712,1.2715,1.2673,1.2683,125044.63,158668.379543,255
1624432680000,2021-06-23T07:18:00Z,ADA/USDT,1.2692,1.2712,1.2679,1.2712,146909.7,186498.808054,270
1624432620000,2021-06-23T07:17:00Z,ADA/USDT,1.2698,1.2708,1.2675,1.2693,248656.94,315561.211644,372
1624432560000,2021-06-23T07:16:00Z,ADA/USDT,1.272,1.2721,1.2683,1.2697,208169.49,264326.859416,364
1624432500000,2021-06-23T07:15:00Z,ADA/USDT,1.2738,1.2758,1.2721,1.2722,167465.89,213283.02074,323
1624432440000,2021-06-23T07:14:00Z,ADA/USDT,1.275,1.2751,1.2719,1.2736,151079.21,192419.746627,252
1624432380000,2021-06-23T07:13:00Z,ADA/USDT,1.2761,1.2785,1.2746,1.275,183415.11,234055.693624,404
1624432320000,2021-06-23T07:12:00Z,ADA/USDT,1.2734,1.2761,1.2726,1.2761,181493,231362.556064,263
1624432260000,2021-06-23T07:11:00Z,ADA/USDT,1.2756,1.2758,1.2731,1.2731,172677.8,219998.503905,279
1624432200000,2021-06-23T07:10:00Z,ADA/USDT,1.2716,1.2758,1.2716,1.2755,215188.11,274264.303404,298
1624432140000,2021-06-23T07:09:00Z,ADA/USDT,1.2717,1.2727,1.2708,1.272,146886.92,186819.866793,206
1624432080000,2021-06-23T07:08:00Z,ADA/USDT,1.2722,1.2742,1.2717,1.2719,124481.22,158450.100671,266
1624432020000,2021-06-23T07:07:00Z,ADA/USDT,1.2739,1.2747,1.2703,1.2719,321929.64,409493.418432,353
1624431960000,2021-06-23T07:06:00Z,ADA/USDT,1.2748,1.2748,1.2713,1.2741,248744.11,316727.433007,352
1624431900000,2021-06-23T07:05:00Z,ADA/USDT,1.2704,1.2757,1.2695,1.2748,172321.04,219210.120646,301
1624431840000,2021-06-23T07:04:00Z,ADA/USDT,1.2721,1.2721,1.2694,1.2703,228510.6,290380.458432,370
1624431780000,2021-06-23T07:03:00Z,ADA/USDT,1.275,1.2755,1.2718,1.2721,151931.92,193496.811447,300
1624431720000,2021-06-23T07:02:00Z,ADA/USDT,1.2738,1.276,1.2733,1.2751,183224.17,233587.752563,350
1624431660000,2021-06-23T07:01:00Z,ADA/USDT,1.2738,1.2759,1.2731,1.2735,110865.71,141308.784834,316
1624431600000,2021-06-23T07:00:00Z,ADA/USDT,1.2684,1.2746,1.2677,1.2739,230808.44,293168.951094,455
1624431540000,2021-06-23T06:59:00Z,ADA/USDT,1.2681,1.2713,1.2676,1.2681,240901.66,305819.041642,319
1624431480000,2021-06-23T06:58:00Z,ADA/USDT,1.2714,1.2715,1.2674,1.2683,154860.28,196498.175048,317
1624431420000,2021-06-23T06:57:00Z,ADA/USDT,1.2686,1.2718,1.2684,1.2715,327895.52,416352.23939,545
1624431360000,2021-06-23T06:56:00Z,ADA/USDT,1.2696,1.2716,1.2665,1.2682,536738.49,681450.570384,786
1624431300000,2021-06-23T06:55:00Z,ADA/USDT,1.2758,1.2768,1.2696,1.2696,1530417.84,1944993.822621,1070
1624431240000,2021-06-23T06:54:00Z,ADA/USDT,1.2752,1.278,1.2746,1.2755,276612.26,352794.021957,328
1624431180000,2021-06-23T06:53:00Z,ADA/USDT,1.2785,1.2785,1.2746,1.2752,270062.4,344633.003362,417
1624431120000,2021-06-23T06:52:00Z,ADA/USDT,1.2821,1.2823,1.2771,1.2782,249940.6,319659.675005,375
1624431060000,2021-06-23T06:51:00Z,ADA/USDT,1.2779,1.2827,1.2752,1.2822,279471.75,357509.528706,491
1624431000000,2021-06-23T06:50:00Z,ADA/USDT,1.2789,1.2804,1.2778,1.278,235816.31,301704.74605,373
1624430940000,2021-06-23T06:49:00Z,ADA/USDT,1.2762,1.2794,1.275,1.2785,243008.99,310372.025636,345
1624430880000,2021-06-23T06:48:00Z,ADA/USDT,1.275,1.2784,1.2733,1.2763,323788.83,413108.286483,415
1624430820000,2021-06-23T06:47:00Z,ADA/USDT,1.273,1.2776,1.273,1.2748,346873.77,442392.776436,514
1624430760000,2021-06-23T06:46:00Z,ADA/USDT,1.2821,1.2822,1.2725,1.2732,1079208.19,1378956.827772,1364
1624430700000,2021-06-23T06:45:00Z,ADA/USDT,1.2893,1.2894,1.2813,1.2817,350836.3,450730.626885,589
1624430640000,2021-06-23T06:44:00Z,ADA/USDT,1.2834,1.29,1.2829,1.2893,686239.87,882886.108793,720
1624430580000,2021-06-23T06:43:00Z,ADA/USDT,1.282,1.2848,1.2814,1.2831,160994.27,206588.308287,318
1624430520000,2021-06-23T06:42:00Z,ADA/USDT,1.2838,1.2842,1.2805,1.2816,450078.93,577247.921956,511
1624430460000,2021-06-23T06:41:00Z,ADA/USDT,1.2845,1.2865,1.2825,1.2838,347726.23,446680.715317,474
1624430400000,2021-06-23T06:40:00Z,ADA/USDT,1.2822,1.2842,1.2806,1.2842,548160.41,702778.636135,557
1624430340000,2021-06-23T06:39:00Z,ADA/USDT,1.2837,1.2853,1.2823,1.2823,198942.96,255506.89937,383
1624430280000,2021-06-23T06:38:00Z,ADA/USDT,1.2824,1.286,1.2821,1.2837,450929.77,578828.363482,550
1624430220000,2021-06-23T06:37:00Z,ADA/USDT,1.2851,1.288,1.282,1.2823,327301.39,420626.446874,527
1624430160000,2021-06-23T06:36:00Z,ADA/USDT,1.2837,1.2858,1.2816,1.2847,578617.06,742506.284456,523
1624430100000,2021-06-23T06:35:00Z,ADA/USDT,1.2821,1.2861,1.2821,1.2834,363414.08,466473.060494,455
1624430040000,2021-06-23T06:34:00Z,ADA/USDT,1.2833,1.2838,1.281,1.2821,231614.84,296992.696158,386
1624429980000,2021-06-23T06:33:00Z,ADA/USDT,1.2825,1.2833,1.28,1.2833,451702.13,578924.642404,544
1624429920000,2021-06-23T06:32:00Z,ADA/USDT,1.2807,1.2859,1.2788,1.2824,939453.89,1203214.024923,975
1624429860000,2021-06-23T06:31:00Z,ADA/USDT,1.288,1.288,1.2805,1.2807,709707.77,910925.979205,1299
1624429800000,2021-06-23T06:30:00Z,ADA/USDT,1.2873000000000001,1.29,1.2873000000000001,1.2879,405161.12,522325.40333,757
1624429740000,2021-06-23T06:29:00Z,ADA/USDT,1.2875,1.2892,1.2865,1.2873000000000001,411277.17,529772.435712,734
1624429680000,2021-06-23T06:28:00Z,ADA/USDT,1.2852,1.2883,1.2826,1.2875,503545.06,647383.573953,989
1624429620000,2021-06-23T06:27:00Z,ADA/USDT,1.2806,1.2877,1.2806,1.2852,1149563.17,1476770.003367,2452
1624429560000,2021-06-23T06:26:00Z,ADA/USDT,1.2782,1.2816,1.2772,1.281,282438.78,361309.178605,531
1624429500000,2021-06-23T06:25:00Z,ADA/USDT,1.2795,1.2809,1.275,1.2782,605192.24,773221.001842,652
1624429440000,2021-06-23T06:24:00Z,ADA/USDT,1.2787,1.281,1.2766,1.2795,548118.14,701018.469133,552
1624429380000,2021-06-23T06:23:00Z,ADA/USDT,1.279,1.281,1.2783,1.2785,867059.44,1109627.297528,1029
1624429320000,2021-06-23T06:22:00Z,ADA/USDT,1.2788,1.28,1.2785,1.279,367942.29,470722.12934,544
1624429260000,2021-06-23T06:21:00Z,ADA/USDT,1.2782,1.2799,1.2781,1.2789,412822.33,527973.066314,408
1624429200000,2021-06-23T06:20:00Z,ADA/USDT,1.2773,1.28,1.277,1.2782,250033.75,319710.035994,529
1624429140000,2021-06-23T06:19:00Z,ADA/USDT,1.2742,1.2774,1.2724,1.277,311871.46,397339.928343,505
1624429080000,2021-06-23T06:18:00Z,ADA/USDT,1.2759,1.2794,1.2745,1.2745,267772.21,342162.650882,716
1624429020000,2021-06-23T06:17:00Z,ADA/USDT,1.2725,1.2788,1.2725,1.276,526071.57,671466.519727,864
1624428960000,2021-06-23T06:16:00Z,ADA/USDT,1.2684,1.2754,1.2683,1.2726,835270.46,1063491.457175,849
